,Unnamed: 0,filename,label,species
1217,1217,xc98172.flac,84,Dendrocoposmajor
1218,1218,xc30205.flac,84,Dendrocoposmajor
1219,1219,xc70783.flac,84,Dendrocoposmajor
1220,1220,xc48145.flac,85,Dendrocoposminor
1221,1221,xc180138.flac,85,Dendrocoposminor
1222,1222,xc96583.flac,85,Dendrocoposminor
1223,1223,xc96529.flac,85,Dendrocoposminor
1224,1224,xc73141.flac,85,Dendrocoposminor
1225,1225,xc73142.flac,85,Dendrocoposminor
1226,1226,xc73143.flac,85,Dendrocoposminor
1227,1227,xc173209.flac,85,Dendrocoposminor
1228,1228,xc32379.flac,85,Dendrocoposminor
1229,1229,xc98142.flac,85,Dendrocoposminor
1230,1230,xc46665.flac,86,Dendrocygnaarborea
1231,1231,xc173645.flac,86,Dendrocygnaarborea
1232,1232,xc173683.flac,86,Dendrocygnaarborea
1233,1233,xc173684.flac,86,Dendrocygnaarborea
1234,1234,xc97204.flac,86,Dendrocygnaarborea
1235,1235,xc174874.flac,86,Dendrocygnaarborea
1236,1236,xc86817.flac,87,Dendrocygnaviduata
1237,1237,xc84193.flac,87,Dendrocygnaviduata
1238,1238,xc48072.flac,87,Dendrocygnaviduata
1239,1239,xc48073.flac,87,Dendrocygnaviduata
1240,1240,xc118413.flac,87,Dendrocygnaviduata
1241,1241,xc30126.flac,87,Dendrocygnaviduata
1242,1242,xc178029.flac,87,Dendrocygnaviduata
1243,1243,xc42416.flac,87,Dendrocygnaviduata
1244,1244,xc50357.flac,87,Dendrocygnaviduata
1245,1245,xc125468.flac,87,Dendrocygnaviduata
1246,1246,xc14562.flac,88,Diomedeaexulans
1247,1247,xc14563.flac,88,Diomedeaexulans
1248,1248,xc182124.flac,88,Diomedeaexulans
1249,1249,xc153002.flac,88,Diomedeaexulans
1250,1250,xc115427.flac,89,Dryocopusmartius
1251,1251,xc155975.flac,89,Dryocopusmartius
1252,1252,xc116682.flac,89,Dryocopusmartius
1253,1253,xc121072.flac,89,Dryocopusmartius
1254,1254,xc172722.flac,89,Dryocopusmartius
1255,1255,xc129110.flac,89,Dryocopusmartius
1256,1256,xc172665.flac,89,Dryocopusmartius
1257,1257,xc130426.flac,89,Dryocopusmartius
1258,1258,xc98942.flac,89,Dryocopusmartius
1259,1259,xc170815.flac,89,Dryocopusmartius
1260,1260,xc160898.flac,90,Egrettagarzetta
1261,1261,xc35235.flac,90,Egrettagarzetta
1262,1262,xc161958.flac,90,Egrettagarzetta
1263,1263,xc132487.flac,90,Egrettagarzetta
1264,1264,xc145647.flac,90,Egrettagarzetta
1265,1265,xc98772.flac,90,Egrettagarzetta
1266,1266,xc67383.flac,90,Egrettagarzetta
1267,1267,xc141012.flac,90,Egrettagarzetta
1268,1268,xc31611.flac,90,Egrettagarzetta
1269,1269,xc31612.flac,90,Egrettagarzetta
1270,1270,xc122368.flac,91,Emberizacalandra
1271,1271,xc122369.flac,91,Emberizacalandra
1272,1272,xc122370.flac,91,Emberizacalandra
1273,1273,xc122371.flac,91,Emberizacalandra
1274,1274,xc169476.flac,91,Emberizacalandra
1275,1275,xc122373.flac,91,Emberizacalandra
1276,1276,xc122374.flac,91,Emberizacalandra
1277,1277,xc122375.flac,91,Emberizacalandra
1278,1278,xc122376.flac,91,Emberizacalandra
1280,1280,xc122372.flac,91,Emberizacalandra
1281,1281,xc181286.flac,91,Emberizacalandra
1284,1284,xc155716.flac,91,Emberizacalandra
1285,1285,xc169029.flac,91,Emberizacalandra
1286,1286,xc155718.flac,91,Emberizacalandra
1287,1287,xc169031.flac,91,Emberizacalandra
1288,1288,xc155720.flac,91,Emberizacalandra
1290,1290,xc176762.flac,91,Emberizacalandra
1296,1296,xc179893.flac,91,Emberizacalandra
1297,1297,xc157386.flac,91,Emberizacalandra
1298,1298,xc157388.flac,91,Emberizacalandra
1299,1299,xc170200.flac,91,Emberizacalandra
1300,1300,xc157402.flac,91,Emberizacalandra
1301,1301,xc157404.flac,91,Emberizacalandra
1302,1302,xc170207.flac,91,Emberizacalandra
1303,1303,xc170218.flac,91,Emberizacalandra
1304,1304,xc179435.flac,91,Emberizacalandra
1305,1305,xc180981.flac,91,Emberizacalandra
1306,1306,xc177400.flac,91,Emberizacalandra
1307,1307,xc167168.flac,91,Emberizacalandra
1308,1308,xc167170.flac,91,Emberizacalandra
1309,1309,xc181000.flac,91,Emberizacalandra
1310,1310,xc181526.flac,91,Emberizacalandra
1311,1311,xc181528.flac,91,Emberizacalandra
1312,1312,xc123167.flac,91,Emberizacalandra
1313,1313,xc123168.flac,91,Emberizacalandra
1314,1314,xc181538.flac,91,Emberizacalandra
1316,1316,xc175583.flac,91,Emberizacalandra
1322,1322,xc125775.flac,91,Emberizacalandra
1323,1323,xc125777.flac,91,Emberizacalandra
1324,1324,xc125778.flac,91,Emberizacalandra
1325,1325,xc155719.flac,91,Emberizacalandra
1326,1326,xc168170.flac,91,Emberizacalandra
1330,1330,xc155717.flac,91,Emberizacalandra
1342,1342,xc168382.flac,91,Emberizacalandra
1345,1345,xc158158.flac,91,Emberizacalandra
1348,1348,xc175578.flac,91,Emberizacalandra
1349,1349,xc175579.flac,91,Emberizacalandra
1350,1350,xc175581.flac,91,Emberizacalandra
1351,1351,xc175582.flac,91,Emberizacalandra
1354,1354,xc180732.flac,91,Emberizacalandra
1356,1356,xc122363.flac,91,Emberizacalandra
1357,1357,xc122364.flac,91,Emberizacalandra
1358,1358,xc122365.flac,91,Emberizacalandra
1359,1359,xc122367.flac,91,Emberizacalandra
1361,1361,xc169349.flac,92,Emberizacitrinella
1362,1362,xc169350.flac,92,Emberizacitrinella
1363,1363,xc181393.flac,92,Emberizacitrinella
1378,1378,xc181574.flac,92,Emberizacitrinella
1379,1379,xc179911.flac,92,Emberizacitrinella
1383,1383,xc168017.flac,92,Emberizacitrinella
1384,1384,xc180948.flac,92,Emberizacitrinella
1389,1389,xc102106.flac,92,Emberizacitrinella
1390,1390,xc102107.flac,92,Emberizacitrinella
1396,1396,xc168049.flac,92,Emberizacitrinella
1398,1398,xc145533.flac,92,Emberizacitrinella
1402,1402,xc183435.flac,94,Emberizaschoeniclus
1403,1403,xc183436.flac,94,Emberizaschoeniclus
1404,1404,xc169743.flac,94,Emberizaschoeniclus
1406,1406,xc102803.flac,94,Emberizaschoeniclus
1407,1407,xc102048.flac,94,Emberizaschoeniclus
1410,1410,xc133925.flac,94,Emberizaschoeniclus
1411,1411,xc133926.flac,94,Emberizaschoeniclus
1412,1412,xc86327.flac,94,Emberizaschoeniclus
1417,1417,xc25819.flac,94,Emberizaschoeniclus
1421,1421,xc25590.flac,94,Emberizaschoeniclus
1422,1422,xc29569.flac,95,Erithacusrubecula
1423,1423,xc136197.flac,95,Erithacusrubecula
1424,1424,xc62729.flac,95,Erithacusrubecula
1425,1425,xc98839.flac,95,Erithacusrubecula
1426,1426,xc82956.flac,95,Erithacusrubecula
1427,1427,xc93839.flac,95,Erithacusrubecula
1428,1428,xc28988.flac,95,Erithacusrubecula
1429,1429,xc178578.flac,95,Erithacusrubecula
1430,1430,xc44439.flac,95,Erithacusrubecula
1431,1431,xc44440.flac,95,Erithacusrubecula
1432,1432,xc133893.flac,95,Erithacusrubecula
1433,1433,xc183419.flac,95,Erithacusrubecula
1434,1434,xc167464.flac,95,Erithacusrubecula
1435,1435,xc133673.flac,95,Erithacusrubecula
1436,1436,xc96307.flac,95,Erithacusrubecula
1437,1437,xc30390.flac,95,Erithacusrubecula
1438,1438,xc114615.flac,95,Erithacusrubecula
1439,1439,xc28987.flac,95,Erithacusrubecula
1440,1440,xc124988.flac,95,Erithacusrubecula
1441,1441,xc94909.flac,95,Erithacusrubecula
1442,1442,xc39870.flac,95,Erithacusrubecula
1443,1443,xc155712.flac,95,Erithacusrubecula
1444,1444,xc179652.flac,95,Erithacusrubecula
1445,1445,xc42209.flac,95,Erithacusrubecula
1446,1446,xc40009.flac,95,Erithacusrubecula
1447,1447,xc155210.flac,95,Erithacusrubecula
1448,1448,xc183415.flac,95,Erithacusrubecula
1449,1449,xc139085.flac,95,Erithacusrubecula
1450,1450,xc103121.flac,95,Erithacusrubecula
1451,1451,xc180051.flac,95,Erithacusrubecula
1453,1453,xc170071.flac,95,Erithacusrubecula
1454,1454,xc70125.flac,95,Erithacusrubecula
1455,1455,xc29285.flac,95,Erithacusrubecula
1456,1456,xc87904.flac,95,Erithacusrubecula
1457,1457,xc141921.flac,95,Erithacusrubecula
1458,1458,xc148706.flac,95,Erithacusrubecula
1459,1459,xc148707.flac,95,Erithacusrubecula
1460,1460,xc141924.flac,95,Erithacusrubecula
1461,1461,xc141925.flac,95,Erithacusrubecula
1462,1462,xc141926.flac,95,Erithacusrubecula
1463,1463,xc133863.flac,95,Erithacusrubecula
1464,1464,xc133864.flac,95,Erithacusrubecula
1465,1465,xc94569.flac,95,Erithacusrubecula
1466,1466,xc94570.flac,95,Erithacusrubecula
1467,1467,xc70124.flac,95,Erithacusrubecula
1468,1468,xc94573.flac,95,Erithacusrubecula
1469,1469,xc167996.flac,95,Erithacusrubecula
1470,1470,xc148705.flac,95,Erithacusrubecula
1471,1471,xc70122.flac,95,Erithacusrubecula
1472,1472,xc64958.flac,95,Erithacusrubecula
1473,1473,xc183414.flac,95,Erithacusrubecula
1474,1474,xc167465.flac,95,Erithacusrubecula
1475,1475,xc64632.flac,95,Erithacusrubecula
1476,1476,xc183417.flac,95,Erithacusrubecula
1477,1477,xc183418.flac,95,Erithacusrubecula
1478,1478,xc59771.flac,95,Erithacusrubecula
1479,1479,xc59772.flac,95,Erithacusrubecula
1480,1480,xc133862.flac,95,Erithacusrubecula
1481,1481,xc172355.flac,96,Eudypteschrysocome
1482,1482,xc68262.flac,96,Eudypteschrysocome
1483,1483,xc68263.flac,96,Eudypteschrysocome
1484,1484,xc92371.flac,96,Eudypteschrysocome
1485,1485,xc70517.flac,96,Eudypteschrysocome
1486,1486,xc70518.flac,96,Eudypteschrysocome
1487,1487,xc70519.flac,96,Eudypteschrysocome
1488,1488,xc44128.flac,97,Falcoperegrinus
1489,1489,xc107109.flac,97,Falcoperegrinus
1490,1490,xc35976.flac,97,Falcoperegrinus
1491,1491,xc35979.flac,97,Falcoperegrinus
1492,1492,xc35917.flac,97,Falcoperegrinus
1493,1493,xc63085.flac,97,Falcoperegrinus
1494,1494,xc104624.flac,97,Falcoperegrinus
1495,1495,xc48465.flac,97,Falcoperegrinus
1496,1496,xc133325.flac,97,Falcoperegrinus
1497,1497,xc36047.flac,97,Falcoperegrinus
1498,1498,xc86467.flac,98,Falcosubbuteo
1499,1499,xc102774.flac,98,Falcosubbuteo
1500,1500,xc153191.flac,98,Falcosubbuteo
1501,1501,xc184456.flac,98,Falcosubbuteo
1502,1502,xc42346.flac,98,Falcosubbuteo
1503,1503,xc142193.flac,98,Falcosubbuteo
1504,1504,xc101459.flac,98,Falcosubbuteo
1505,1505,xc101462.flac,98,Falcosubbuteo
1506,1506,xc137816.flac,98,Falcosubbuteo
1507,1507,xc39641.flac,98,Falcosubbuteo
1508,1508,xc160896.flac,99,Falcotinnunculus
1509,1509,xc107488.flac,99,Falcotinnunculus
1510,1510,xc142344.flac,99,Falcotinnunculus
1511,1511,xc59755.flac,99,Falcotinnunculus
1512,1512,xc59756.flac,99,Falcotinnunculus
1513,1513,xc103470.flac,99,Falcotinnunculus
1514,1514,xc175379.flac,99,Falcotinnunculus
1515,1515,xc103477.flac,99,Falcotinnunculus
1516,1516,xc170685.flac,99,Falcotinnunculus
1517,1517,xc145662.flac,99,Falcotinnunculus
1518,1518,xc101856.flac,100,Ficedulahypoleuca
1519,1519,xc101857.flac,100,Ficedulahypoleuca
1520,1520,xc34594.flac,100,Ficedulahypoleuca
1521,1521,xc101859.flac,100,Ficedulahypoleuca
1522,1522,xc25641.flac,100,Ficedulahypoleuca
1523,1523,xc98798.flac,100,Ficedulahypoleuca
1524,1524,xc102776.flac,100,Ficedulahypoleuca
1525,1525,xc56153.flac,100,Ficedulahypoleuca
1526,1526,xc101854.flac,100,Ficedulahypoleuca
1527,1527,xc101855.flac,100,Ficedulahypoleuca
1528,1528,xc83233.flac,101,Ficedulaparva
1529,1529,xc178851.flac,101,Ficedulaparva
1530,1530,xc48776.flac,101,Ficedulaparva
1531,1531,xc83626.flac,101,Ficedulaparva
1532,1532,xc139373.flac,101,Ficedulaparva
1533,1533,xc40048.flac,101,Ficedulaparva
1534,1534,xc76658.flac,101,Ficedulaparva
1535,1535,xc107267.flac,101,Ficedulaparva
1536,1536,xc39444.flac,101,Ficedulaparva
1537,1537,xc140536.flac,101,Ficedulaparva
1538,1538,xc121611.flac,102,Fregataminor
1539,1539,xc65316.flac,102,Fregataminor
1540,1540,xc114150.flac,102,Fregataminor
1541,1541,xc121607.flac,102,Fregataminor
1542,1542,xc97608.flac,102,Fregataminor
1543,1543,xc121610.flac,102,Fregataminor
1544,1544,xc121643.flac,102,Fregataminor
1545,1545,xc121640.flac,102,Fregataminor
1546,1546,xc121622.flac,102,Fregataminor
1547,1547,xc114014.flac,102,Fregataminor
1548,1548,xc135936.flac,103,Fringillacoelebs
1549,1549,xc169477.flac,103,Fringillacoelebs
1550,1550,xc177670.flac,103,Fringillacoelebs
1551,1551,xc90119.flac,103,Fringillacoelebs
1552,1552,xc177672.flac,103,Fringillacoelebs
1553,1553,xc177673.flac,103,Fringillacoelebs
1554,1554,xc177674.flac,103,Fringillacoelebs
1555,1555,xc177675.flac,103,Fringillacoelebs
1556,1556,xc177676.flac,103,Fringillacoelebs
1561,1561,xc179734.flac,103,Fringillacoelebs
1562,1562,xc177687.flac,103,Fringillacoelebs
1563,1563,xc177688.flac,103,Fringillacoelebs
1564,1564,xc177689.flac,103,Fringillacoelebs
1565,1565,xc177690.flac,103,Fringillacoelebs
1566,1566,xc179739.flac,103,Fringillacoelebs
1567,1567,xc179741.flac,103,Fringillacoelebs
1568,1568,xc179742.flac,103,Fringillacoelebs
1569,1569,xc179743.flac,103,Fringillacoelebs
1570,1570,xc179747.flac,103,Fringillacoelebs
1571,1571,xc179748.flac,103,Fringillacoelebs
1572,1572,xc179750.flac,103,Fringillacoelebs
1573,1573,xc179751.flac,103,Fringillacoelebs
1574,1574,xc179753.flac,103,Fringillacoelebs
1575,1575,xc167466.flac,103,Fringillacoelebs
1576,1576,xc167467.flac,103,Fringillacoelebs
1577,1577,xc167472.flac,103,Fringillacoelebs
1578,1578,xc177715.flac,103,Fringillacoelebs
1579,1579,xc177716.flac,103,Fringillacoelebs
1580,1580,xc78392.flac,103,Fringillacoelebs
1581,1581,xc29753.flac,103,Fringillacoelebs
1582,1582,xc29754.flac,103,Fringillacoelebs
1583,1583,xc177723.flac,103,Fringillacoelebs
1584,1584,xc177724.flac,103,Fringillacoelebs
1585,1585,xc29757.flac,103,Fringillacoelebs
1586,1586,xc78399.flac,103,Fringillacoelebs
1588,1588,xc169028.flac,103,Fringillacoelebs
1589,1589,xc155206.flac,103,Fringillacoelebs
1590,1590,xc168015.flac,103,Fringillacoelebs
1591,1591,xc168016.flac,103,Fringillacoelebs
1594,1594,xc168024.flac,103,Fringillacoelebs
1595,1595,xc169060.flac,103,Fringillacoelebs
1596,1596,xc168030.flac,103,Fringillacoelebs
1597,1597,xc167525.flac,103,Fringillacoelebs
1598,1598,xc168033.flac,103,Fringillacoelebs
1599,1599,xc168036.flac,103,Fringillacoelebs
1600,1600,xc176741.flac,103,Fringillacoelebs
1601,1601,xc176742.flac,103,Fringillacoelebs
1602,1602,xc167527.flac,103,Fringillacoelebs
1603,1603,xc167528.flac,103,Fringillacoelebs
1604,1604,xc42172.flac,103,Fringillacoelebs
1605,1605,xc168042.flac,103,Fringillacoelebs
1606,1606,xc176747.flac,103,Fringillacoelebs
1607,1607,xc176748.flac,103,Fringillacoelebs
1608,1608,xc176750.flac,103,Fringillacoelebs
1609,1609,xc176751.flac,103,Fringillacoelebs
1610,1610,xc176752.flac,103,Fringillacoelebs
1611,1611,xc176755.flac,103,Fringillacoelebs
1612,1612,xc176756.flac,103,Fringillacoelebs
1613,1613,xc176757.flac,103,Fringillacoelebs
1614,1614,xc176759.flac,103,Fringillacoelebs
1615,1615,xc176760.flac,103,Fringillacoelebs
1616,1616,xc167545.flac,103,Fringillacoelebs
1617,1617,xc176767.flac,103,Fringillacoelebs
1618,1618,xc167104.flac,103,Fringillacoelebs
1619,1619,xc176774.flac,103,Fringillacoelebs
1620,1620,xc176775.flac,103,Fringillacoelebs
1621,1621,xc179736.flac,103,Fringillacoelebs
1622,1622,xc25795.flac,103,Fringillacoelebs
1623,1623,xc177433.flac,103,Fringillacoelebs
1624,1624,xc70255.flac,103,Fringillacoelebs
1627,1627,xc45765.flac,103,Fringillacoelebs
1628,1628,xc70256.flac,103,Fringillacoelebs
1629,1629,xc180724.flac,103,Fringillacoelebs
1630,1630,xc177693.flac,103,Fringillacoelebs
1632,1632,xc30385.flac,103,Fringillacoelebs
1633,1633,xc122546.flac,103,Fringillacoelebs
1634,1634,xc122548.flac,103,Fringillacoelebs
1635,1635,xc122549.flac,103,Fringillacoelebs
1636,1636,xc176825.flac,103,Fringillacoelebs
1637,1637,xc176826.flac,103,Fringillacoelebs
1638,1638,xc179899.flac,103,Fringillacoelebs
1639,1639,xc176828.flac,103,Fringillacoelebs
1640,1640,xc172733.flac,103,Fringillacoelebs
1641,1641,xc176831.flac,103,Fringillacoelebs
1642,1642,xc176832.flac,103,Fringillacoelebs
1643,1643,xc176833.flac,103,Fringillacoelebs
1645,1645,xc133827.flac,103,Fringillacoelebs
1646,1646,xc133828.flac,103,Fringillacoelebs
1647,1647,xc133829.flac,103,Fringillacoelebs
1648,1648,xc133830.flac,103,Fringillacoelebs
1649,1649,xc133831.flac,103,Fringillacoelebs
1650,1650,xc176844.flac,103,Fringillacoelebs
1651,1651,xc180002.flac,103,Fringillacoelebs
1652,1652,xc165584.flac,103,Fringillacoelebs
1653,1653,xc176761.flac,103,Fringillacoelebs
1654,1654,xc157400.flac,103,Fringillacoelebs
1655,1655,xc133852.flac,103,Fringillacoelebs
1656,1656,xc179424.flac,103,Fringillacoelebs
1657,1657,xc179425.flac,103,Fringillacoelebs
1658,1658,xc179426.flac,103,Fringillacoelebs
1659,1659,xc179428.flac,103,Fringillacoelebs
1660,1660,xc122085.flac,103,Fringillacoelebs
1661,1661,xc179430.flac,103,Fringillacoelebs
1663,1663,xc184557.flac,103,Fringillacoelebs
1664,1664,xc167197.flac,103,Fringillacoelebs
1665,1665,xc168175.flac,103,Fringillacoelebs
1666,1666,xc131312.flac,103,Fringillacoelebs
1667,1667,xc168177.flac,103,Fringillacoelebs
1668,1668,xc177394.flac,103,Fringillacoelebs
1669,1669,xc180979.flac,103,Fringillacoelebs
1670,1670,xc177396.flac,103,Fringillacoelebs
1671,1671,xc177397.flac,103,Fringillacoelebs
1672,1672,xc177398.flac,103,Fringillacoelebs
1673,1673,xc180984.flac,103,Fringillacoelebs
1675,1675,xc121595.flac,103,Fringillacoelebs
1676,1676,xc177404.flac,103,Fringillacoelebs
1677,1677,xc135933.flac,103,Fringillacoelebs
1678,1678,xc135934.flac,103,Fringillacoelebs
1679,1679,xc135935.flac,103,Fringillacoelebs
1680,1680,xc121600.flac,103,Fringillacoelebs
1681,1681,xc177411.flac,103,Fringillacoelebs
1682,1682,xc177412.flac,103,Fringillacoelebs
1683,1683,xc177414.flac,103,Fringillacoelebs
1684,1684,xc177416.flac,103,Fringillacoelebs
1685,1685,xc168209.flac,103,Fringillacoelebs
1686,1686,xc155137.flac,103,Fringillacoelebs
1687,1687,xc177432.flac,103,Fringillacoelebs
1688,1688,xc181529.flac,103,Fringillacoelebs
1689,1689,xc177437.flac,103,Fringillacoelebs
1690,1690,xc177438.flac,103,Fringillacoelebs
1691,1691,xc177439.flac,103,Fringillacoelebs
1692,1692,xc177440.flac,103,Fringillacoelebs
1693,1693,xc180001.flac,103,Fringillacoelebs
1694,1694,xc177442.flac,103,Fringillacoelebs
1695,1695,xc177443.flac,103,Fringillacoelebs
1697,1697,xc170283.flac,103,Fringillacoelebs
1698,1698,xc161754.flac,103,Fringillacoelebs
1699,1699,xc170288.flac,103,Fringillacoelebs
1701,1701,xc42803.flac,103,Fringillacoelebs
1703,1703,xc96308.flac,103,Fringillacoelebs
1705,1705,xc71017.flac,103,Fringillacoelebs
1707,1707,xc177405.flac,103,Fringillacoelebs
1708,1708,xc95054.flac,103,Fringillacoelebs
1709,1709,xc95055.flac,103,Fringillacoelebs
1710,1710,xc95056.flac,103,Fringillacoelebs
1711,1711,xc95057.flac,103,Fringillacoelebs
1712,1712,xc125779.flac,103,Fringillacoelebs
1714,1714,xc122084.flac,103,Fringillacoelebs
1715,1715,xc78394.flac,103,Fringillacoelebs
1716,1716,xc32101.flac,103,Fringillacoelebs
1717,1717,xc71015.flac,103,Fringillacoelebs
1718,1718,xc71016.flac,103,Fringillacoelebs
1719,1719,xc78396.flac,103,Fringillacoelebs
1720,1720,xc71018.flac,103,Fringillacoelebs
1721,1721,xc71019.flac,103,Fringillacoelebs
1722,1722,xc177725.flac,103,Fringillacoelebs
1723,1723,xc28532.flac,103,Fringillacoelebs
1724,1724,xc177727.flac,103,Fringillacoelebs
1725,1725,xc169347.flac,103,Fringillacoelebs
1726,1726,xc169348.flac,103,Fringillacoelebs
1727,1727,xc169351.flac,103,Fringillacoelebs
1728,1728,xc42390.flac,103,Fringillacoelebs
1729,1729,xc94617.flac,103,Fringillacoelebs
1730,1730,xc180719.flac,103,Fringillacoelebs
1731,1731,xc168176.flac,103,Fringillacoelebs
1733,1733,xc179621.flac,103,Fringillacoelebs
1734,1734,xc176743.flac,103,Fringillacoelebs
1735,1735,xc182190.flac,103,Fringillacoelebs
1736,1736,xc177395.flac,103,Fringillacoelebs
1737,1737,xc26039.flac,103,Fringillacoelebs
1738,1738,xc26041.flac,103,Fringillacoelebs
1739,1739,xc26042.flac,103,Fringillacoelebs
1740,1740,xc168381.flac,103,Fringillacoelebs
1741,1741,xc168385.flac,103,Fringillacoelebs
1742,1742,xc158152.flac,103,Fringillacoelebs
1746,1746,xc177665.flac,103,Fringillacoelebs
1747,1747,xc177648.flac,103,Fringillacoelebs
1748,1748,xc184282.flac,103,Fringillacoelebs
1749,1749,xc184283.flac,103,Fringillacoelebs
1751,1751,xc76197.flac,103,Fringillacoelebs
1753,1753,xc31233.flac,103,Fringillacoelebs
1754,1754,xc182244.flac,103,Fringillacoelebs
1756,1756,xc121597.flac,103,Fringillacoelebs
1757,1757,xc180720.flac,103,Fringillacoelebs
1758,1758,xc180721.flac,103,Fringillacoelebs
1759,1759,xc180722.flac,103,Fringillacoelebs
1760,1760,xc180723.flac,103,Fringillacoelebs
1761,1761,xc94196.flac,103,Fringillacoelebs
1762,1762,xc180725.flac,103,Fringillacoelebs
1763,1763,xc177655.flac,103,Fringillacoelebs
1765,1765,xc167167.flac,103,Fringillacoelebs
1766,1766,xc181756.flac,103,Fringillacoelebs
1767,1767,xc78397.flac,103,Fringillacoelebs
1768,1768,xc177663.flac,103,Fringillacoelebs
1769,1769,xc111073.flac,104,Fringillamontifringilla
1770,1770,xc25794.flac,104,Fringillamontifringilla
1771,1771,xc64614.flac,104,Fringillamontifringilla
1772,1772,xc25793.flac,104,Fringillamontifringilla
1773,1773,xc25172.flac,104,Fringillamontifringilla
1774,1774,xc24726.flac,104,Fringillamontifringilla
1775,1775,xc177656.flac,104,Fringillamontifringilla
1776,1776,xc177657.flac,104,Fringillamontifringilla
1777,1777,xc138973.flac,104,Fringillamontifringilla
1778,1778,xc173310.flac,104,Fringillamontifringilla
1779,1779,xc44705.flac,105,Fulicaatra
1780,1780,xc44706.flac,105,Fulicaatra
1781,1781,xc44707.flac,105,Fulicaatra
1782,1782,xc65797.flac,105,Fulicaatra
1783,1783,xc94183.flac,105,Fulicaatra
1784,1784,xc31059.flac,105,Fulicaatra
1785,1785,xc168651.flac,105,Fulicaatra
1787,1787,xc71022.flac,105,Fulicaatra
1788,1788,xc130639.flac,105,Fulicaatra
1789,1789,xc36018.flac,105,Fulicaatra
1790,1790,xc183443.flac,105,Fulicaatra
1791,1791,xc133876.flac,105,Fulicaatra
1792,1792,xc36597.flac,105,Fulicaatra
1793,1793,xc28533.flac,105,Fulicaatra
1794,1794,xc99929.flac,105,Fulicaatra
1795,1795,xc36826.flac,105,Fulicaatra
1796,1796,xc29023.flac,105,Fulicaatra
1797,1797,xc71023.flac,105,Fulicaatra
1798,1798,xc37445.flac,105,Fulicaatra
1799,1799,xc133877.flac,105,Fulicaatra
1800,1800,xc83945.flac,106,Fulmarusglacialis
1801,1801,xc83948.flac,106,Fulmarusglacialis
1802,1802,xc44589.flac,106,Fulmarusglacialis
1803,1803,xc94448.flac,106,Fulmarusglacialis
1804,1804,xc94449.flac,106,Fulmarusglacialis
1805,1805,xc94450.flac,106,Fulmarusglacialis
1806,1806,xc94451.flac,106,Fulmarusglacialis
1807,1807,xc57849.flac,106,Fulmarusglacialis
1808,1808,xc135867.flac,106,Fulmarusglacialis
1809,1809,xc96158.flac,106,Fulmarusglacialis
1810,1810,xc90977.flac,107,Gallinagogallinago
1811,1811,xc181155.flac,107,Gallinagogallinago
1812,1812,xc135270.flac,107,Gallinagogallinago
1813,1813,xc37489.flac,107,Gallinagogallinago
1814,1814,xc27080.flac,107,Gallinagogallinago
1815,1815,xc25522.flac,107,Gallinagogallinago
1816,1816,xc42798.flac,107,Gallinagogallinago
1817,1817,xc30993.flac,107,Gallinagogallinago
1818,1818,xc30994.flac,107,Gallinagogallinago
1819,1819,xc25524.flac,107,Gallinagogallinago
1820,1820,xc48182.flac,107,Gallinagogallinago
1821,1821,xc177085.flac,107,Gallinagogallinago
1822,1822,xc26789.flac,108,Gallinulachloropus
1823,1823,xc40007.flac,108,Gallinulachloropus
1824,1824,xc145641.flac,108,Gallinulachloropus
1825,1825,xc71021.flac,108,Gallinulachloropus
1826,1826,xc181390.flac,108,Gallinulachloropus
1827,1827,xc82701.flac,108,Gallinulachloropus
1828,1828,xc26611.flac,108,Gallinulachloropus
1829,1829,xc133878.flac,108,Gallinulachloropus
1830,1830,xc30391.flac,108,Gallinulachloropus
1831,1831,xc65144.flac,108,Gallinulachloropus
1832,1832,xc29849.flac,108,Gallinulachloropus
1833,1833,xc89530.flac,108,Gallinulachloropus
1834,1834,xc157344.flac,109,Gallinulacomeri
1835,1835,xc157345.flac,109,Gallinulacomeri
1836,1836,xc127136.flac,110,Garrulusglandarius
1837,1837,xc74497.flac,110,Garrulusglandarius
1838,1838,xc184059.flac,110,Garrulusglandarius
1839,1839,xc32380.flac,110,Garrulusglandarius
1840,1840,xc90118.flac,110,Garrulusglandarius
1841,1841,xc74409.flac,110,Garrulusglandarius
1842,1842,xc32394.flac,110,Garrulusglandarius
1843,1843,xc33163.flac,110,Garrulusglandarius
1844,1844,xc26189.flac,110,Garrulusglandarius
1845,1845,xc46223.flac,110,Garrulusglandarius
1846,1846,xc72726.flac,110,Garrulusglandarius
1847,1847,xc59768.flac,110,Garrulusglandarius
1848,1848,xc29465.flac,110,Garrulusglandarius
1849,1849,xc144763.flac,110,Garrulusglandarius
1850,1850,xc184060.flac,110,Garrulusglandarius
1851,1851,xc32381.flac,110,Garrulusglandarius
1852,1852,xc42878.flac,110,Garrulusglandarius
1853,1853,xc142908.flac,110,Garrulusglandarius
1854,1854,xc64961.flac,111,Gaviastellata
1855,1855,xc100482.flac,111,Gaviastellata
1856,1856,xc58571.flac,111,Gaviastellata
1857,1857,xc58573.flac,111,Gaviastellata
1858,1858,xc43022.flac,111,Gaviastellata
1859,1859,xc58579.flac,111,Gaviastellata
1860,1860,xc58574.flac,111,Gaviastellata
1861,1861,xc58582.flac,111,Gaviastellata
