Animal name,Path,ID
CANARY,/home/u668954/Bird_classifier/valid/CANARY/3.jpg,110
CANARY,/home/u668954/Bird_classifier/valid/CANARY/4.jpg,110
CANARY,/home/u668954/Bird_classifier/valid/CANARY/5.jpg,110
CAPE GLOSSY STARLING,/home/u668954/Bird_classifier/valid/CAPE GLOSSY STARLING/1.jpg,111
CAPE GLOSSY STARLING,/home/u668954/Bird_classifier/valid/CAPE GLOSSY STARLING/2.jpg,111
CAPE GLOSSY STARLING,/home/u668954/Bird_classifier/valid/CAPE GLOSSY STARLING/3.jpg,111
CAPE GLOSSY STARLING,/home/u668954/Bird_classifier/valid/CAPE GLOSSY STARLING/4.jpg,111
CAPE GLOSSY STARLING,/home/u668954/Bird_classifier/valid/CAPE GLOSSY STARLING/5.jpg,111
CAPE LONGCLAW,/home/u668954/Bird_classifier/valid/CAPE LONGCLAW/1.jpg,112
CAPE LONGCLAW,/home/u668954/Bird_classifier/valid/CAPE LONGCLAW/2.jpg,112
CAPE LONGCLAW,/home/u668954/Bird_classifier/valid/CAPE LONGCLAW/3.jpg,112
CAPE LONGCLAW,/home/u668954/Bird_classifier/valid/CAPE LONGCLAW/4.jpg,112
CAPE LONGCLAW,/home/u668954/Bird_classifier/valid/CAPE LONGCLAW/5.jpg,112
CAPE MAY WARBLER,/home/u668954/Bird_classifier/valid/CAPE MAY WARBLER/1.jpg,113
CAPE MAY WARBLER,/home/u668954/Bird_classifier/valid/CAPE MAY WARBLER/2.jpg,113
CAPE MAY WARBLER,/home/u668954/Bird_classifier/valid/CAPE MAY WARBLER/3.jpg,113
CAPE MAY WARBLER,/home/u668954/Bird_classifier/valid/CAPE MAY WARBLER/4.jpg,113
CAPE MAY WARBLER,/home/u668954/Bird_classifier/valid/CAPE MAY WARBLER/5.jpg,113
CAPE ROCK THRUSH,/home/u668954/Bird_classifier/valid/CAPE ROCK THRUSH/1.jpg,114
CAPE ROCK THRUSH,/home/u668954/Bird_classifier/valid/CAPE ROCK THRUSH/2.jpg,114
CAPE ROCK THRUSH,/home/u668954/Bird_classifier/valid/CAPE ROCK THRUSH/3.jpg,114
CAPE ROCK THRUSH,/home/u668954/Bird_classifier/valid/CAPE ROCK THRUSH/4.jpg,114
CAPE ROCK THRUSH,/home/u668954/Bird_classifier/valid/CAPE ROCK THRUSH/5.jpg,114
CAPPED HERON,/home/u668954/Bird_classifier/valid/CAPPED HERON/1.jpg,115
CAPPED HERON,/home/u668954/Bird_classifier/valid/CAPPED HERON/2.jpg,115
CAPPED HERON,/home/u668954/Bird_classifier/valid/CAPPED HERON/3.jpg,115
CAPPED HERON,/home/u668954/Bird_classifier/valid/CAPPED HERON/4.jpg,115
CAPPED HERON,/home/u668954/Bird_classifier/valid/CAPPED HERON/5.jpg,115
CAPUCHINBIRD,/home/u668954/Bird_classifier/valid/CAPUCHINBIRD/1.jpg,116
CAPUCHINBIRD,/home/u668954/Bird_classifier/valid/CAPUCHINBIRD/2.jpg,116
CAPUCHINBIRD,/home/u668954/Bird_classifier/valid/CAPUCHINBIRD/3.jpg,116
CAPUCHINBIRD,/home/u668954/Bird_classifier/valid/CAPUCHINBIRD/4.jpg,116
CAPUCHINBIRD,/home/u668954/Bird_classifier/valid/CAPUCHINBIRD/5.jpg,116
CARMINE BEE-EATER,/home/u668954/Bird_classifier/valid/CARMINE BEE-EATER/1.jpg,117
CARMINE BEE-EATER,/home/u668954/Bird_classifier/valid/CARMINE BEE-EATER/2.jpg,117
CARMINE BEE-EATER,/home/u668954/Bird_classifier/valid/CARMINE BEE-EATER/3.jpg,117
CARMINE BEE-EATER,/home/u668954/Bird_classifier/valid/CARMINE BEE-EATER/4.jpg,117
CARMINE BEE-EATER,/home/u668954/Bird_classifier/valid/CARMINE BEE-EATER/5.jpg,117
CASPIAN TERN,/home/u668954/Bird_classifier/valid/CASPIAN TERN/1.jpg,118
CASPIAN TERN,/home/u668954/Bird_classifier/valid/CASPIAN TERN/2.jpg,118
CASPIAN TERN,/home/u668954/Bird_classifier/valid/CASPIAN TERN/3.jpg,118
CASPIAN TERN,/home/u668954/Bird_classifier/valid/CASPIAN TERN/4.jpg,118
CASPIAN TERN,/home/u668954/Bird_classifier/valid/CASPIAN TERN/5.jpg,118
CASSOWARY,/home/u668954/Bird_classifier/valid/CASSOWARY/1.jpg,119
CASSOWARY,/home/u668954/Bird_classifier/valid/CASSOWARY/2.jpg,119
CASSOWARY,/home/u668954/Bird_classifier/valid/CASSOWARY/3.jpg,119
CASSOWARY,/home/u668954/Bird_classifier/valid/CASSOWARY/4.jpg,119
CASSOWARY,/home/u668954/Bird_classifier/valid/CASSOWARY/5.jpg,119
CEDAR WAXWING,/home/u668954/Bird_classifier/valid/CEDAR WAXWING/1.jpg,120
CEDAR WAXWING,/home/u668954/Bird_classifier/valid/CEDAR WAXWING/2.jpg,120
CEDAR WAXWING,/home/u668954/Bird_classifier/valid/CEDAR WAXWING/3.jpg,120
CEDAR WAXWING,/home/u668954/Bird_classifier/valid/CEDAR WAXWING/4.jpg,120
CEDAR WAXWING,/home/u668954/Bird_classifier/valid/CEDAR WAXWING/5.jpg,120
CERULEAN WARBLER,/home/u668954/Bird_classifier/valid/CERULEAN WARBLER/1.jpg,121
CERULEAN WARBLER,/home/u668954/Bird_classifier/valid/CERULEAN WARBLER/2.jpg,121
CERULEAN WARBLER,/home/u668954/Bird_classifier/valid/CERULEAN WARBLER/3.jpg,121
CERULEAN WARBLER,/home/u668954/Bird_classifier/valid/CERULEAN WARBLER/4.jpg,121
CERULEAN WARBLER,/home/u668954/Bird_classifier/valid/CERULEAN WARBLER/5.jpg,121
CHARA DE COLLAR,/home/u668954/Bird_classifier/valid/CHARA DE COLLAR/1.jpg,122
CHARA DE COLLAR,/home/u668954/Bird_classifier/valid/CHARA DE COLLAR/2.jpg,122
CHARA DE COLLAR,/home/u668954/Bird_classifier/valid/CHARA DE COLLAR/3.jpg,122
CHARA DE COLLAR,/home/u668954/Bird_classifier/valid/CHARA DE COLLAR/4.jpg,122
CHARA DE COLLAR,/home/u668954/Bird_classifier/valid/CHARA DE COLLAR/5.jpg,122
CHATTERING LORY,/home/u668954/Bird_classifier/valid/CHATTERING LORY/1.jpg,123
CHATTERING LORY,/home/u668954/Bird_classifier/valid/CHATTERING LORY/2.jpg,123
CHATTERING LORY,/home/u668954/Bird_classifier/valid/CHATTERING LORY/3.jpg,123
CHATTERING LORY,/home/u668954/Bird_classifier/valid/CHATTERING LORY/4.jpg,123
CHATTERING LORY,/home/u668954/Bird_classifier/valid/CHATTERING LORY/5.jpg,123
CHESTNET BELLIED EUPHONIA,/home/u668954/Bird_classifier/valid/CHESTNET BELLIED EUPHONIA/1.jpg,124
CHESTNET BELLIED EUPHONIA,/home/u668954/Bird_classifier/valid/CHESTNET BELLIED EUPHONIA/2.jpg,124
CHESTNET BELLIED EUPHONIA,/home/u668954/Bird_classifier/valid/CHESTNET BELLIED EUPHONIA/3.jpg,124
CHESTNET BELLIED EUPHONIA,/home/u668954/Bird_classifier/valid/CHESTNET BELLIED EUPHONIA/4.jpg,124
CHESTNET BELLIED EUPHONIA,/home/u668954/Bird_classifier/valid/CHESTNET BELLIED EUPHONIA/5.jpg,124
CHINESE BAMBOO PARTRIDGE,/home/u668954/Bird_classifier/valid/CHINESE BAMBOO PARTRIDGE/1.jpg,125
CHINESE BAMBOO PARTRIDGE,/home/u668954/Bird_classifier/valid/CHINESE BAMBOO PARTRIDGE/2.jpg,125
CHINESE BAMBOO PARTRIDGE,/home/u668954/Bird_classifier/valid/CHINESE BAMBOO PARTRIDGE/3.jpg,125
CHINESE BAMBOO PARTRIDGE,/home/u668954/Bird_classifier/valid/CHINESE BAMBOO PARTRIDGE/4.jpg,125
CHINESE BAMBOO PARTRIDGE,/home/u668954/Bird_classifier/valid/CHINESE BAMBOO PARTRIDGE/5.jpg,125
CHINESE POND HERON,/home/u668954/Bird_classifier/valid/CHINESE POND HERON/1.jpg,126
CHINESE POND HERON,/home/u668954/Bird_classifier/valid/CHINESE POND HERON/2.jpg,126
CHINESE POND HERON,/home/u668954/Bird_classifier/valid/CHINESE POND HERON/3.jpg,126
CHINESE POND HERON,/home/u668954/Bird_classifier/valid/CHINESE POND HERON/4.jpg,126
CHINESE POND HERON,/home/u668954/Bird_classifier/valid/CHINESE POND HERON/5.jpg,126
CHIPPING SPARROW,/home/u668954/Bird_classifier/valid/CHIPPING SPARROW/1.jpg,127
CHIPPING SPARROW,/home/u668954/Bird_classifier/valid/CHIPPING SPARROW/2.jpg,127
CHIPPING SPARROW,/home/u668954/Bird_classifier/valid/CHIPPING SPARROW/3.jpg,127
CHIPPING SPARROW,/home/u668954/Bird_classifier/valid/CHIPPING SPARROW/4.jpg,127
CHIPPING SPARROW,/home/u668954/Bird_classifier/valid/CHIPPING SPARROW/5.jpg,127
CHUCAO TAPACULO,/home/u668954/Bird_classifier/valid/CHUCAO TAPACULO/1.jpg,128
CHUCAO TAPACULO,/home/u668954/Bird_classifier/valid/CHUCAO TAPACULO/2.jpg,128
CHUCAO TAPACULO,/home/u668954/Bird_classifier/valid/CHUCAO TAPACULO/3.jpg,128
CHUCAO TAPACULO,/home/u668954/Bird_classifier/valid/CHUCAO TAPACULO/4.jpg,128
CHUCAO TAPACULO,/home/u668954/Bird_classifier/valid/CHUCAO TAPACULO/5.jpg,128
CHUKAR PARTRIDGE,/home/u668954/Bird_classifier/valid/CHUKAR PARTRIDGE/1.jpg,129
CHUKAR PARTRIDGE,/home/u668954/Bird_classifier/valid/CHUKAR PARTRIDGE/2.jpg,129
CHUKAR PARTRIDGE,/home/u668954/Bird_classifier/valid/CHUKAR PARTRIDGE/3.jpg,129
CHUKAR PARTRIDGE,/home/u668954/Bird_classifier/valid/CHUKAR PARTRIDGE/4.jpg,129
CHUKAR PARTRIDGE,/home/u668954/Bird_classifier/valid/CHUKAR PARTRIDGE/5.jpg,129
CINNAMON ATTILA,/home/u668954/Bird_classifier/valid/CINNAMON ATTILA/1.jpg,130
CINNAMON ATTILA,/home/u668954/Bird_classifier/valid/CINNAMON ATTILA/2.jpg,130
CINNAMON ATTILA,/home/u668954/Bird_classifier/valid/CINNAMON ATTILA/3.jpg,130
CINNAMON ATTILA,/home/u668954/Bird_classifier/valid/CINNAMON ATTILA/4.jpg,130
CINNAMON ATTILA,/home/u668954/Bird_classifier/valid/CINNAMON ATTILA/5.jpg,130
CINNAMON FLYCATCHER,/home/u668954/Bird_classifier/valid/CINNAMON FLYCATCHER/1.jpg,131
CINNAMON FLYCATCHER,/home/u668954/Bird_classifier/valid/CINNAMON FLYCATCHER/2.jpg,131
CINNAMON FLYCATCHER,/home/u668954/Bird_classifier/valid/CINNAMON FLYCATCHER/3.jpg,131
CINNAMON FLYCATCHER,/home/u668954/Bird_classifier/valid/CINNAMON FLYCATCHER/4.jpg,131
CINNAMON FLYCATCHER,/home/u668954/Bird_classifier/valid/CINNAMON FLYCATCHER/5.jpg,131
CINNAMON TEAL,/home/u668954/Bird_classifier/valid/CINNAMON TEAL/1.jpg,132
CINNAMON TEAL,/home/u668954/Bird_classifier/valid/CINNAMON TEAL/2.jpg,132
CINNAMON TEAL,/home/u668954/Bird_classifier/valid/CINNAMON TEAL/3.jpg,132
CINNAMON TEAL,/home/u668954/Bird_classifier/valid/CINNAMON TEAL/4.jpg,132
CINNAMON TEAL,/home/u668954/Bird_classifier/valid/CINNAMON TEAL/5.jpg,132
CLARKS NUTCRACKER,/home/u668954/Bird_classifier/valid/CLARKS NUTCRACKER/1.jpg,133
CLARKS NUTCRACKER,/home/u668954/Bird_classifier/valid/CLARKS NUTCRACKER/2.jpg,133
CLARKS NUTCRACKER,/home/u668954/Bird_classifier/valid/CLARKS NUTCRACKER/3.jpg,133
CLARKS NUTCRACKER,/home/u668954/Bird_classifier/valid/CLARKS NUTCRACKER/4.jpg,133
CLARKS NUTCRACKER,/home/u668954/Bird_classifier/valid/CLARKS NUTCRACKER/5.jpg,133
COCK OF THE  ROCK,/home/u668954/Bird_classifier/valid/COCK OF THE  ROCK/1.jpg,134
COCK OF THE  ROCK,/home/u668954/Bird_classifier/valid/COCK OF THE  ROCK/2.jpg,134
COCK OF THE  ROCK,/home/u668954/Bird_classifier/valid/COCK OF THE  ROCK/3.jpg,134
COCK OF THE  ROCK,/home/u668954/Bird_classifier/valid/COCK OF THE  ROCK/4.jpg,134
COCK OF THE  ROCK,/home/u668954/Bird_classifier/valid/COCK OF THE  ROCK/5.jpg,134
COCKATOO,/home/u668954/Bird_classifier/valid/COCKATOO/1.jpg,135
COCKATOO,/home/u668954/Bird_classifier/valid/COCKATOO/2.jpg,135
COCKATOO,/home/u668954/Bird_classifier/valid/COCKATOO/3.jpg,135
COCKATOO,/home/u668954/Bird_classifier/valid/COCKATOO/4.jpg,135
COCKATOO,/home/u668954/Bird_classifier/valid/COCKATOO/5.jpg,135
COLLARED ARACARI,/home/u668954/Bird_classifier/valid/COLLARED ARACARI/1.jpg,136
COLLARED ARACARI,/home/u668954/Bird_classifier/valid/COLLARED ARACARI/2.jpg,136
COLLARED ARACARI,/home/u668954/Bird_classifier/valid/COLLARED ARACARI/3.jpg,136
COLLARED ARACARI,/home/u668954/Bird_classifier/valid/COLLARED ARACARI/4.jpg,136
COLLARED ARACARI,/home/u668954/Bird_classifier/valid/COLLARED ARACARI/5.jpg,136
COMMON FIRECREST,/home/u668954/Bird_classifier/valid/COMMON FIRECREST/1.jpg,137
COMMON FIRECREST,/home/u668954/Bird_classifier/valid/COMMON FIRECREST/2.jpg,137
COMMON FIRECREST,/home/u668954/Bird_classifier/valid/COMMON FIRECREST/3.jpg,137
COMMON FIRECREST,/home/u668954/Bird_classifier/valid/COMMON FIRECREST/4.jpg,137
COMMON FIRECREST,/home/u668954/Bird_classifier/valid/COMMON FIRECREST/5.jpg,137
COMMON GRACKLE,/home/u668954/Bird_classifier/valid/COMMON GRACKLE/1.jpg,138
COMMON GRACKLE,/home/u668954/Bird_classifier/valid/COMMON GRACKLE/2.jpg,138
COMMON GRACKLE,/home/u668954/Bird_classifier/valid/COMMON GRACKLE/3.jpg,138
COMMON GRACKLE,/home/u668954/Bird_classifier/valid/COMMON GRACKLE/4.jpg,138
COMMON GRACKLE,/home/u668954/Bird_classifier/valid/COMMON GRACKLE/5.jpg,138
COMMON HOUSE MARTIN,/home/u668954/Bird_classifier/valid/COMMON HOUSE MARTIN/1.jpg,139
COMMON HOUSE MARTIN,/home/u668954/Bird_classifier/valid/COMMON HOUSE MARTIN/2.jpg,139
COMMON HOUSE MARTIN,/home/u668954/Bird_classifier/valid/COMMON HOUSE MARTIN/3.jpg,139
COMMON HOUSE MARTIN,/home/u668954/Bird_classifier/valid/COMMON HOUSE MARTIN/4.jpg,139
COMMON HOUSE MARTIN,/home/u668954/Bird_classifier/valid/COMMON HOUSE MARTIN/5.jpg,139
COMMON IORA,/home/u668954/Bird_classifier/valid/COMMON IORA/1.jpg,140
COMMON IORA,/home/u668954/Bird_classifier/valid/COMMON IORA/2.jpg,140
COMMON IORA,/home/u668954/Bird_classifier/valid/COMMON IORA/3.jpg,140
COMMON IORA,/home/u668954/Bird_classifier/valid/COMMON IORA/4.jpg,140
COMMON IORA,/home/u668954/Bird_classifier/valid/COMMON IORA/5.jpg,140
COMMON LOON,/home/u668954/Bird_classifier/valid/COMMON LOON/1.jpg,141
COMMON LOON,/home/u668954/Bird_classifier/valid/COMMON LOON/2.jpg,141
COMMON LOON,/home/u668954/Bird_classifier/valid/COMMON LOON/3.jpg,141
COMMON LOON,/home/u668954/Bird_classifier/valid/COMMON LOON/4.jpg,141
COMMON LOON,/home/u668954/Bird_classifier/valid/COMMON LOON/5.jpg,141
COMMON POORWILL,/home/u668954/Bird_classifier/valid/COMMON POORWILL/1.jpg,142
COMMON POORWILL,/home/u668954/Bird_classifier/valid/COMMON POORWILL/2.jpg,142
COMMON POORWILL,/home/u668954/Bird_classifier/valid/COMMON POORWILL/3.jpg,142
COMMON POORWILL,/home/u668954/Bird_classifier/valid/COMMON POORWILL/4.jpg,142
COMMON POORWILL,/home/u668954/Bird_classifier/valid/COMMON POORWILL/5.jpg,142
COMMON STARLING,/home/u668954/Bird_classifier/valid/COMMON STARLING/1.jpg,143
COMMON STARLING,/home/u668954/Bird_classifier/valid/COMMON STARLING/2.jpg,143
COMMON STARLING,/home/u668954/Bird_classifier/valid/COMMON STARLING/3.jpg,143
COMMON STARLING,/home/u668954/Bird_classifier/valid/COMMON STARLING/4.jpg,143
COMMON STARLING,/home/u668954/Bird_classifier/valid/COMMON STARLING/5.jpg,143
COPPERY TAILED COUCAL,/home/u668954/Bird_classifier/valid/COPPERY TAILED COUCAL/1.jpg,144
COPPERY TAILED COUCAL,/home/u668954/Bird_classifier/valid/COPPERY TAILED COUCAL/2.jpg,144
COPPERY TAILED COUCAL,/home/u668954/Bird_classifier/valid/COPPERY TAILED COUCAL/3.jpg,144
COPPERY TAILED COUCAL,/home/u668954/Bird_classifier/valid/COPPERY TAILED COUCAL/4.jpg,144
COPPERY TAILED COUCAL,/home/u668954/Bird_classifier/valid/COPPERY TAILED COUCAL/5.jpg,144
CRAB PLOVER,/home/u668954/Bird_classifier/valid/CRAB PLOVER/1.jpg,145
CRAB PLOVER,/home/u668954/Bird_classifier/valid/CRAB PLOVER/2.jpg,145
CRAB PLOVER,/home/u668954/Bird_classifier/valid/CRAB PLOVER/3.jpg,145
CRAB PLOVER,/home/u668954/Bird_classifier/valid/CRAB PLOVER/4.jpg,145
CRAB PLOVER,/home/u668954/Bird_classifier/valid/CRAB PLOVER/5.jpg,145
CRANE HAWK,/home/u668954/Bird_classifier/valid/CRANE HAWK/1.jpg,146
CRANE HAWK,/home/u668954/Bird_classifier/valid/CRANE HAWK/2.jpg,146
CRANE HAWK,/home/u668954/Bird_classifier/valid/CRANE HAWK/3.jpg,146
CRANE HAWK,/home/u668954/Bird_classifier/valid/CRANE HAWK/4.jpg,146
CRANE HAWK,/home/u668954/Bird_classifier/valid/CRANE HAWK/5.jpg,146
CREAM COLORED WOODPECKER,/home/u668954/Bird_classifier/valid/CREAM COLORED WOODPECKER/1.jpg,147
CREAM COLORED WOODPECKER,/home/u668954/Bird_classifier/valid/CREAM COLORED WOODPECKER/2.jpg,147
CREAM COLORED WOODPECKER,/home/u668954/Bird_classifier/valid/CREAM COLORED WOODPECKER/3.jpg,147
CREAM COLORED WOODPECKER,/home/u668954/Bird_classifier/valid/CREAM COLORED WOODPECKER/4.jpg,147
CREAM COLORED WOODPECKER,/home/u668954/Bird_classifier/valid/CREAM COLORED WOODPECKER/5.jpg,147
CRESTED AUKLET,/home/u668954/Bird_classifier/valid/CRESTED AUKLET/1.jpg,148
CRESTED AUKLET,/home/u668954/Bird_classifier/valid/CRESTED AUKLET/2.jpg,148
CRESTED AUKLET,/home/u668954/Bird_classifier/valid/CRESTED AUKLET/3.jpg,148
CRESTED AUKLET,/home/u668954/Bird_classifier/valid/CRESTED AUKLET/4.jpg,148
CRESTED AUKLET,/home/u668954/Bird_classifier/valid/CRESTED AUKLET/5.jpg,148
CRESTED CARACARA,/home/u668954/Bird_classifier/valid/CRESTED CARACARA/1.jpg,149
CRESTED CARACARA,/home/u668954/Bird_classifier/valid/CRESTED CARACARA/2.jpg,149
CRESTED CARACARA,/home/u668954/Bird_classifier/valid/CRESTED CARACARA/3.jpg,149
CRESTED CARACARA,/home/u668954/Bird_classifier/valid/CRESTED CARACARA/4.jpg,149
CRESTED CARACARA,/home/u668954/Bird_classifier/valid/CRESTED CARACARA/5.jpg,149
CRESTED COUA,/home/u668954/Bird_classifier/valid/CRESTED COUA/1.jpg,150
CRESTED COUA,/home/u668954/Bird_classifier/valid/CRESTED COUA/2.jpg,150
CRESTED COUA,/home/u668954/Bird_classifier/valid/CRESTED COUA/3.jpg,150
CRESTED COUA,/home/u668954/Bird_classifier/valid/CRESTED COUA/4.jpg,150
CRESTED COUA,/home/u668954/Bird_classifier/valid/CRESTED COUA/5.jpg,150
CRESTED FIREBACK,/home/u668954/Bird_classifier/valid/CRESTED FIREBACK/1.jpg,151
CRESTED FIREBACK,/home/u668954/Bird_classifier/valid/CRESTED FIREBACK/2.jpg,151
CRESTED FIREBACK,/home/u668954/Bird_classifier/valid/CRESTED FIREBACK/3.jpg,151
CRESTED FIREBACK,/home/u668954/Bird_classifier/valid/CRESTED FIREBACK/4.jpg,151
CRESTED FIREBACK,/home/u668954/Bird_classifier/valid/CRESTED FIREBACK/5.jpg,151
CRESTED KINGFISHER,/home/u668954/Bird_classifier/valid/CRESTED KINGFISHER/1.jpg,152
CRESTED KINGFISHER,/home/u668954/Bird_classifier/valid/CRESTED KINGFISHER/2.jpg,152
CRESTED KINGFISHER,/home/u668954/Bird_classifier/valid/CRESTED KINGFISHER/3.jpg,152
CRESTED KINGFISHER,/home/u668954/Bird_classifier/valid/CRESTED KINGFISHER/4.jpg,152
CRESTED KINGFISHER,/home/u668954/Bird_classifier/valid/CRESTED KINGFISHER/5.jpg,152
CRESTED NUTHATCH,/home/u668954/Bird_classifier/valid/CRESTED NUTHATCH/1.jpg,153
CRESTED NUTHATCH,/home/u668954/Bird_classifier/valid/CRESTED NUTHATCH/2.jpg,153
CRESTED NUTHATCH,/home/u668954/Bird_classifier/valid/CRESTED NUTHATCH/3.jpg,153
CRESTED NUTHATCH,/home/u668954/Bird_classifier/valid/CRESTED NUTHATCH/4.jpg,153
CRESTED NUTHATCH,/home/u668954/Bird_classifier/valid/CRESTED NUTHATCH/5.jpg,153
CRESTED OROPENDOLA,/home/u668954/Bird_classifier/valid/CRESTED OROPENDOLA/1.jpg,154
CRESTED OROPENDOLA,/home/u668954/Bird_classifier/valid/CRESTED OROPENDOLA/2.jpg,154
CRESTED OROPENDOLA,/home/u668954/Bird_classifier/valid/CRESTED OROPENDOLA/3.jpg,154
CRESTED OROPENDOLA,/home/u668954/Bird_classifier/valid/CRESTED OROPENDOLA/4.jpg,154
CRESTED OROPENDOLA,/home/u668954/Bird_classifier/valid/CRESTED OROPENDOLA/5.jpg,154
CRESTED SHRIKETIT,/home/u668954/Bird_classifier/valid/CRESTED SHRIKETIT/1.jpg,155
CRESTED SHRIKETIT,/home/u668954/Bird_classifier/valid/CRESTED SHRIKETIT/2.jpg,155
CRESTED SHRIKETIT,/home/u668954/Bird_classifier/valid/CRESTED SHRIKETIT/3.jpg,155
CRESTED SHRIKETIT,/home/u668954/Bird_classifier/valid/CRESTED SHRIKETIT/4.jpg,155
CRESTED SHRIKETIT,/home/u668954/Bird_classifier/valid/CRESTED SHRIKETIT/5.jpg,155
CRIMSON CHAT,/home/u668954/Bird_classifier/valid/CRIMSON CHAT/1.jpg,156
CRIMSON CHAT,/home/u668954/Bird_classifier/valid/CRIMSON CHAT/2.jpg,156
CRIMSON CHAT,/home/u668954/Bird_classifier/valid/CRIMSON CHAT/3.jpg,156
CRIMSON CHAT,/home/u668954/Bird_classifier/valid/CRIMSON CHAT/4.jpg,156
CRIMSON CHAT,/home/u668954/Bird_classifier/valid/CRIMSON CHAT/5.jpg,156
CRIMSON SUNBIRD,/home/u668954/Bird_classifier/valid/CRIMSON SUNBIRD/1.jpg,157
CRIMSON SUNBIRD,/home/u668954/Bird_classifier/valid/CRIMSON SUNBIRD/2.jpg,157
CRIMSON SUNBIRD,/home/u668954/Bird_classifier/valid/CRIMSON SUNBIRD/3.jpg,157
CRIMSON SUNBIRD,/home/u668954/Bird_classifier/valid/CRIMSON SUNBIRD/4.jpg,157
CRIMSON SUNBIRD,/home/u668954/Bird_classifier/valid/CRIMSON SUNBIRD/5.jpg,157
CROW,/home/u668954/Bird_classifier/valid/CROW/1.jpg,158
CROW,/home/u668954/Bird_classifier/valid/CROW/2.jpg,158
CROW,/home/u668954/Bird_classifier/valid/CROW/3.jpg,158
CROW,/home/u668954/Bird_classifier/valid/CROW/4.jpg,158
CROW,/home/u668954/Bird_classifier/valid/CROW/5.jpg,158
CROWNED PIGEON,/home/u668954/Bird_classifier/valid/CROWNED PIGEON/1.jpg,159
CROWNED PIGEON,/home/u668954/Bird_classifier/valid/CROWNED PIGEON/2.jpg,159
CROWNED PIGEON,/home/u668954/Bird_classifier/valid/CROWNED PIGEON/3.jpg,159
CROWNED PIGEON,/home/u668954/Bird_classifier/valid/CROWNED PIGEON/4.jpg,159
CROWNED PIGEON,/home/u668954/Bird_classifier/valid/CROWNED PIGEON/5.jpg,159
CUBAN TODY,/home/u668954/Bird_classifier/valid/CUBAN TODY/1.jpg,160
CUBAN TODY,/home/u668954/Bird_classifier/valid/CUBAN TODY/2.jpg,160
CUBAN TODY,/home/u668954/Bird_classifier/valid/CUBAN TODY/3.jpg,160
CUBAN TODY,/home/u668954/Bird_classifier/valid/CUBAN TODY/4.jpg,160
CUBAN TODY,/home/u668954/Bird_classifier/valid/CUBAN TODY/5.jpg,160
CUBAN TROGON,/home/u668954/Bird_classifier/valid/CUBAN TROGON/1.jpg,161
CUBAN TROGON,/home/u668954/Bird_classifier/valid/CUBAN TROGON/2.jpg,161
CUBAN TROGON,/home/u668954/Bird_classifier/valid/CUBAN TROGON/3.jpg,161
CUBAN TROGON,/home/u668954/Bird_classifier/valid/CUBAN TROGON/4.jpg,161
CUBAN TROGON,/home/u668954/Bird_classifier/valid/CUBAN TROGON/5.jpg,161
CURL CRESTED ARACURI,/home/u668954/Bird_classifier/valid/CURL CRESTED ARACURI/1.jpg,162
CURL CRESTED ARACURI,/home/u668954/Bird_classifier/valid/CURL CRESTED ARACURI/2.jpg,162
CURL CRESTED ARACURI,/home/u668954/Bird_classifier/valid/CURL CRESTED ARACURI/3.jpg,162
CURL CRESTED ARACURI,/home/u668954/Bird_classifier/valid/CURL CRESTED ARACURI/4.jpg,162
CURL CRESTED ARACURI,/home/u668954/Bird_classifier/valid/CURL CRESTED ARACURI/5.jpg,162
D-ARNAUDS BARBET,/home/u668954/Bird_classifier/valid/D-ARNAUDS BARBET/1.jpg,163
D-ARNAUDS BARBET,/home/u668954/Bird_classifier/valid/D-ARNAUDS BARBET/2.jpg,163
D-ARNAUDS BARBET,/home/u668954/Bird_classifier/valid/D-ARNAUDS BARBET/3.jpg,163
D-ARNAUDS BARBET,/home/u668954/Bird_classifier/valid/D-ARNAUDS BARBET/4.jpg,163
D-ARNAUDS BARBET,/home/u668954/Bird_classifier/valid/D-ARNAUDS BARBET/5.jpg,163
DALMATIAN PELICAN,/home/u668954/Bird_classifier/valid/DALMATIAN PELICAN/1.jpg,164
DALMATIAN PELICAN,/home/u668954/Bird_classifier/valid/DALMATIAN PELICAN/2.jpg,164
DALMATIAN PELICAN,/home/u668954/Bird_classifier/valid/DALMATIAN PELICAN/3.jpg,164
DALMATIAN PELICAN,/home/u668954/Bird_classifier/valid/DALMATIAN PELICAN/4.jpg,164
DALMATIAN PELICAN,/home/u668954/Bird_classifier/valid/DALMATIAN PELICAN/5.jpg,164
DARJEELING WOODPECKER,/home/u668954/Bird_classifier/valid/DARJEELING WOODPECKER/1.jpg,165
DARJEELING WOODPECKER,/home/u668954/Bird_classifier/valid/DARJEELING WOODPECKER/2.jpg,165
DARJEELING WOODPECKER,/home/u668954/Bird_classifier/valid/DARJEELING WOODPECKER/3.jpg,165
DARJEELING WOODPECKER,/home/u668954/Bird_classifier/valid/DARJEELING WOODPECKER/4.jpg,165
DARJEELING WOODPECKER,/home/u668954/Bird_classifier/valid/DARJEELING WOODPECKER/5.jpg,165
DARK EYED JUNCO,/home/u668954/Bird_classifier/valid/DARK EYED JUNCO/1.jpg,166
DARK EYED JUNCO,/home/u668954/Bird_classifier/valid/DARK EYED JUNCO/2.jpg,166
DARK EYED JUNCO,/home/u668954/Bird_classifier/valid/DARK EYED JUNCO/3.jpg,166
