,filename,label,species
2340,xc98682.flac,153,Motacillaaguimp
2341,xc45501.flac,153,Motacillaaguimp
2342,xc117150.flac,153,Motacillaaguimp
2343,xc29056.flac,154,Motacillaalba
2344,xc29057.flac,154,Motacillaalba
2345,xc87690.flac,154,Motacillaalba
2346,xc163755.flac,154,Motacillaalba
2347,xc27020.flac,154,Motacillaalba
2348,xc35533.flac,154,Motacillaalba
2349,xc77358.flac,154,Motacillaalba
2350,xc152630.flac,154,Motacillaalba
2351,xc180311.flac,154,Motacillaalba
2352,xc112888.flac,154,Motacillaalba
2353,xc29603.flac,155,Motacillacinerea
2354,xc118502.flac,155,Motacillacinerea
2355,xc175914.flac,155,Motacillacinerea
2356,xc30125.flac,155,Motacillacinerea
2357,xc107054.flac,155,Motacillacinerea
2358,xc141165.flac,155,Motacillacinerea
2359,xc97431.flac,155,Motacillacinerea
2360,xc40217.flac,155,Motacillacinerea
2361,xc28986.flac,155,Motacillacinerea
2362,xc101851.flac,155,Motacillacinerea
2363,xc135173.flac,156,Motacillacitreola
2364,xc35462.flac,156,Motacillacitreola
2365,xc35463.flac,156,Motacillacitreola
2366,xc68750.flac,156,Motacillacitreola
2367,xc183183.flac,156,Motacillacitreola
2368,xc179974.flac,156,Motacillacitreola
2369,xc146709.flac,156,Motacillacitreola
2370,xc149850.flac,156,Motacillacitreola
2371,xc140574.flac,156,Motacillacitreola
2372,xc107999.flac,156,Motacillacitreola
2373,xc102788.flac,157,Motacillaflava
2374,xc181259.flac,157,Motacillaflava
2375,xc181260.flac,157,Motacillaflava
2376,xc123024.flac,157,Motacillaflava
2377,xc123026.flac,157,Motacillaflava
2378,xc123027.flac,157,Motacillaflava
2379,xc123028.flac,157,Motacillaflava
2380,xc123029.flac,157,Motacillaflava
2381,xc123030.flac,157,Motacillaflava
2382,xc123031.flac,157,Motacillaflava
2383,xc36637.flac,157,Motacillaflava
2384,xc181278.flac,157,Motacillaflava
2385,xc181279.flac,157,Motacillaflava
2386,xc69792.flac,157,Motacillaflava
2387,xc181282.flac,157,Motacillaflava
2388,xc181283.flac,157,Motacillaflava
2389,xc181284.flac,157,Motacillaflava
2390,xc181285.flac,157,Motacillaflava
2391,xc181277.flac,157,Motacillaflava
2392,xc181578.flac,157,Motacillaflava
2393,xc176587.flac,157,Motacillaflava
2394,xc176588.flac,157,Motacillaflava
2395,xc176589.flac,157,Motacillaflava
2396,xc176590.flac,157,Motacillaflava
2397,xc176591.flac,157,Motacillaflava
2398,xc176592.flac,157,Motacillaflava
2399,xc176593.flac,157,Motacillaflava
2400,xc176594.flac,157,Motacillaflava
2401,xc176596.flac,157,Motacillaflava
2402,xc176597.flac,157,Motacillaflava
2403,xc176598.flac,157,Motacillaflava
2404,xc111075.flac,157,Motacillaflava
2405,xc122656.flac,158,Muscicapastriata
2406,xc175585.flac,158,Muscicapastriata
2407,xc175586.flac,158,Muscicapastriata
2408,xc175587.flac,158,Muscicapastriata
2409,xc103145.flac,158,Muscicapastriata
2410,xc139372.flac,158,Muscicapastriata
2411,xc153774.flac,158,Muscicapastriata
2412,xc153775.flac,158,Muscicapastriata
2413,xc26032.flac,158,Muscicapastriata
2414,xc122642.flac,158,Muscicapastriata
2415,xc122644.flac,158,Muscicapastriata
2416,xc122638.flac,158,Muscicapastriata
2417,xc122646.flac,158,Muscicapastriata
2418,xc122648.flac,158,Muscicapastriata
2419,xc122649.flac,158,Muscicapastriata
2420,xc134042.flac,158,Muscicapastriata
2421,xc26031.flac,158,Muscicapastriata
2422,xc122652.flac,158,Muscicapastriata
2423,xc157310.flac,158,Muscicapastriata
2424,xc157311.flac,158,Muscicapastriata
2425,xc188802.flac,159,Myiopsittamonachus
2426,xc96321.flac,160,Nettarufina
2427,xc44662.flac,160,Nettarufina
2428,xc44201.flac,160,Nettarufina
2429,xc175953.flac,160,Nettarufina
2430,xc88051.flac,160,Nettarufina
2431,xc141014.flac,160,Nettarufina
2432,xc183831.flac,160,Nettarufina
2433,xc89561.flac,160,Nettarufina
2434,xc89562.flac,160,Nettarufina
2435,xc161961.flac,160,Nettarufina
2436,xc181760.flac,161,Numeniusarquata
2437,xc181761.flac,161,Numeniusarquata
2438,xc181762.flac,161,Numeniusarquata
2439,xc89989.flac,161,Numeniusarquata
2440,xc28039.flac,161,Numeniusarquata
2441,xc102281.flac,161,Numeniusarquata
2442,xc25103.flac,161,Numeniusarquata
2443,xc120983.flac,161,Numeniusarquata
2444,xc120984.flac,161,Numeniusarquata
2445,xc120985.flac,161,Numeniusarquata
2446,xc121761.flac,161,Numeniusarquata
2447,xc121762.flac,161,Numeniusarquata
2448,xc179758.flac,161,Numeniusarquata
2449,xc71730.flac,161,Numeniusarquata
2450,xc92470.flac,161,Numeniusarquata
2451,xc186044.flac,161,Numeniusarquata
2452,xc186045.flac,161,Numeniusarquata
2453,xc37497.flac,161,Numeniusarquata
2454,xc176474.flac,161,Numeniusarquata
2455,xc133856.flac,161,Numeniusarquata
2456,xc133857.flac,161,Numeniusarquata
2457,xc183413.flac,161,Numeniusarquata
2458,xc70265.flac,161,Numeniusarquata
2459,xc70266.flac,161,Numeniusarquata
2460,xc70267.flac,161,Numeniusarquata
2461,xc70268.flac,161,Numeniusarquata
2462,xc70269.flac,161,Numeniusarquata
2463,xc70270.flac,161,Numeniusarquata
2464,xc70271.flac,161,Numeniusarquata
2465,xc99715.flac,162,Numeniusphaeopus
2466,xc27076.flac,162,Numeniusphaeopus
2467,xc58502.flac,162,Numeniusphaeopus
2468,xc37612.flac,162,Numeniusphaeopus
2469,xc183440.flac,162,Numeniusphaeopus
2470,xc56945.flac,162,Numeniusphaeopus
2471,xc56946.flac,162,Numeniusphaeopus
2472,xc57587.flac,162,Numeniusphaeopus
2473,xc57911.flac,162,Numeniusphaeopus
2474,xc57912.flac,162,Numeniusphaeopus
2475,xc140992.flac,163,Numeniustahitiensis
2476,xc174849.flac,163,Numeniustahitiensis
2477,xc174860.flac,163,Numeniustahitiensis
2478,xc116114.flac,163,Numeniustahitiensis
2479,xc116115.flac,163,Numeniustahitiensis
2480,xc139544.flac,163,Numeniustahitiensis
2481,xc82739.flac,163,Numeniustahitiensis
2482,xc97626.flac,163,Numeniustahitiensis
2483,xc134491.flac,163,Numeniustahitiensis
2484,xc174848.flac,163,Numeniustahitiensis
2485,xc136652.flac,164,Oenantheoenanthe
2486,xc136653.flac,164,Oenantheoenanthe
2487,xc33359.flac,164,Oenantheoenanthe
2488,xc33720.flac,164,Oenantheoenanthe
2489,xc110738.flac,164,Oenantheoenanthe
2490,xc110739.flac,164,Oenantheoenanthe
2491,xc48185.flac,164,Oenantheoenanthe
2492,xc178360.flac,164,Oenantheoenanthe
2493,xc178361.flac,164,Oenantheoenanthe
2494,xc35411.flac,164,Oenantheoenanthe
2495,xc101377.flac,165,Oriolusoriolus
2496,xc36834.flac,165,Oriolusoriolus
2497,xc80356.flac,165,Oriolusoriolus
2498,xc139566.flac,165,Oriolusoriolus
2499,xc179247.flac,165,Oriolusoriolus
2500,xc27152.flac,165,Oriolusoriolus
2501,xc182808.flac,165,Oriolusoriolus
2502,xc97465.flac,165,Oriolusoriolus
2503,xc67356.flac,165,Oriolusoriolus
2504,xc101950.flac,165,Oriolusoriolus
2505,xc14087.flac,166,Oxyurajamaicensis
2506,xc45484.flac,166,Oxyurajamaicensis
2507,xc45483.flac,166,Oxyurajamaicensis
2508,xc26188.flac,166,Oxyurajamaicensis
2509,xc53679.flac,166,Oxyurajamaicensis
2510,xc165233.flac,166,Oxyurajamaicensis
2511,xc163378.flac,166,Oxyurajamaicensis
2512,xc109911.flac,166,Oxyurajamaicensis
2513,xc57433.flac,166,Oxyurajamaicensis
2514,xc153881.flac,166,Oxyurajamaicensis
2515,xc121536.flac,167,Panurusbiarmicus
2516,xc183403.flac,167,Panurusbiarmicus
2517,xc121522.flac,167,Panurusbiarmicus
2518,xc121523.flac,167,Panurusbiarmicus
2519,xc121524.flac,167,Panurusbiarmicus
2520,xc121525.flac,167,Panurusbiarmicus
2521,xc121526.flac,167,Panurusbiarmicus
2522,xc121527.flac,167,Panurusbiarmicus
2523,xc121528.flac,167,Panurusbiarmicus
2524,xc121529.flac,167,Panurusbiarmicus
2525,xc121530.flac,167,Panurusbiarmicus
2526,xc121531.flac,167,Panurusbiarmicus
2527,xc121532.flac,167,Panurusbiarmicus
2528,xc121535.flac,167,Panurusbiarmicus
2529,xc72192.flac,168,Parusmajor
2530,xc72193.flac,168,Parusmajor
2531,xc72194.flac,168,Parusmajor
2532,xc33283.flac,168,Parusmajor
2533,xc185864.flac,168,Parusmajor
2534,xc185865.flac,168,Parusmajor
2535,xc36882.flac,168,Parusmajor
2536,xc187927.flac,168,Parusmajor
2537,xc179737.flac,168,Parusmajor
2538,xc177691.flac,168,Parusmajor
2539,xc177692.flac,168,Parusmajor
2540,xc179749.flac,168,Parusmajor
2541,xc179752.flac,168,Parusmajor
2542,xc179754.flac,168,Parusmajor
2543,xc167471.flac,168,Parusmajor
2544,xc155698.flac,168,Parusmajor
2545,xc155699.flac,168,Parusmajor
2546,xc167477.flac,168,Parusmajor
2547,xc96310.flac,168,Parusmajor
2548,xc29756.flac,168,Parusmajor
2549,xc156737.flac,168,Parusmajor
2550,xc155715.flac,168,Parusmajor
2551,xc70212.flac,168,Parusmajor
2552,xc43598.flac,168,Parusmajor
2553,xc155216.flac,168,Parusmajor
2554,xc169054.flac,168,Parusmajor
2555,xc169055.flac,168,Parusmajor
2556,xc169056.flac,168,Parusmajor
2557,xc122555.flac,168,Parusmajor
2558,xc94652.flac,168,Parusmajor
2559,xc129643.flac,168,Parusmajor
2560,xc183420.flac,168,Parusmajor
2561,xc183421.flac,168,Parusmajor
2562,xc183422.flac,168,Parusmajor
2563,xc176768.flac,168,Parusmajor
2564,xc176769.flac,168,Parusmajor
2565,xc176771.flac,168,Parusmajor
2566,xc176772.flac,168,Parusmajor
2567,xc176773.flac,168,Parusmajor
2568,xc93830.flac,168,Parusmajor
2569,xc93831.flac,168,Parusmajor
2570,xc120972.flac,168,Parusmajor
2571,xc120975.flac,168,Parusmajor
2572,xc120978.flac,168,Parusmajor
2573,xc123037.flac,168,Parusmajor
2574,xc123038.flac,168,Parusmajor
2575,xc93855.flac,168,Parusmajor
2576,xc170666.flac,168,Parusmajor
2577,xc168221.flac,168,Parusmajor
2578,xc94384.flac,168,Parusmajor
2579,xc65714.flac,168,Parusmajor
2580,xc71454.flac,168,Parusmajor
2581,xc176827.flac,168,Parusmajor
2582,xc42689.flac,168,Parusmajor
2583,xc176835.flac,168,Parusmajor
2584,xc168644.flac,168,Parusmajor
2585,xc168645.flac,168,Parusmajor
2586,xc168652.flac,168,Parusmajor
2587,xc170193.flac,168,Parusmajor
2588,xc184548.flac,168,Parusmajor
2589,xc184550.flac,168,Parusmajor
2590,xc94439.flac,168,Parusmajor
2591,xc184552.flac,168,Parusmajor
2592,xc94442.flac,168,Parusmajor
2593,xc28396.flac,168,Parusmajor
2594,xc176765.flac,168,Parusmajor
2595,xc155136.flac,168,Parusmajor
2596,xc177406.flac,168,Parusmajor
2597,xc184063.flac,168,Parusmajor
2598,xc177408.flac,168,Parusmajor
2599,xc177409.flac,168,Parusmajor
2600,xc133903.flac,168,Parusmajor
2601,xc133904.flac,168,Parusmajor
2602,xc133905.flac,168,Parusmajor
2603,xc133907.flac,168,Parusmajor
2604,xc133909.flac,168,Parusmajor
2605,xc181530.flac,168,Parusmajor
2606,xc181533.flac,168,Parusmajor
2607,xc168222.flac,168,Parusmajor
2608,xc168223.flac,168,Parusmajor
2609,xc162097.flac,168,Parusmajor
2610,xc162102.flac,168,Parusmajor
2611,xc162104.flac,168,Parusmajor
2612,xc186166.flac,168,Parusmajor
2613,xc95061.flac,168,Parusmajor
2614,xc95062.flac,168,Parusmajor
2615,xc32100.flac,168,Parusmajor
2616,xc94574.flac,168,Parusmajor
2617,xc121580.flac,168,Parusmajor
2618,xc42891.flac,168,Parusmajor
2619,xc42404.flac,168,Parusmajor
2620,xc74669.flac,168,Parusmajor
2621,xc93853.flac,168,Parusmajor
2622,xc93854.flac,168,Parusmajor
2623,xc120991.flac,168,Parusmajor
2624,xc123836.flac,168,Parusmajor
2625,xc168387.flac,168,Parusmajor
2626,xc187852.flac,168,Parusmajor
2627,xc187853.flac,168,Parusmajor
2628,xc94186.flac,168,Parusmajor
2629,xc177654.flac,168,Parusmajor
2630,xc180727.flac,168,Parusmajor
2631,xc180730.flac,168,Parusmajor
2632,xc177407.flac,168,Parusmajor
2633,xc82945.flac,169,Passerdomesticus
2634,xc168198.flac,169,Passerdomesticus
2635,xc168199.flac,169,Passerdomesticus
2636,xc168200.flac,169,Passerdomesticus
2637,xc82957.flac,169,Passerdomesticus
2638,xc180750.flac,169,Passerdomesticus
2639,xc65560.flac,169,Passerdomesticus
2640,xc168211.flac,169,Passerdomesticus
2641,xc181269.flac,169,Passerdomesticus
2642,xc181272.flac,169,Passerdomesticus
2643,xc134041.flac,169,Passerdomesticus
2644,xc145560.flac,169,Passerdomesticus
2645,xc134043.flac,169,Passerdomesticus
2646,xc181276.flac,169,Passerdomesticus
2647,xc145563.flac,169,Passerdomesticus
2648,xc181542.flac,169,Passerdomesticus
2649,xc181543.flac,169,Passerdomesticus
2650,xc122553.flac,169,Passerdomesticus
2651,xc176186.flac,169,Passerdomesticus
2652,xc176187.flac,169,Passerdomesticus
2653,xc176189.flac,169,Passerdomesticus
2654,xc29766.flac,169,Passerdomesticus
2655,xc168649.flac,169,Passerdomesticus
2656,xc179915.flac,169,Passerdomesticus
2657,xc146253.flac,169,Passerdomesticus
2658,xc146254.flac,169,Passerdomesticus
2659,xc146255.flac,169,Passerdomesticus
2660,xc146256.flac,169,Passerdomesticus
2661,xc146258.flac,169,Passerdomesticus
2662,xc99928.flac,169,Passerdomesticus
2663,xc94616.flac,169,Passerdomesticus
2664,xc176483.flac,169,Passerdomesticus
2665,xc176485.flac,169,Passerdomesticus
2666,xc176487.flac,169,Passerdomesticus
2667,xc151150.flac,169,Passerdomesticus
2668,xc179901.flac,169,Passerdomesticus
2669,xc134291.flac,169,Passerdomesticus
2670,xc168185.flac,169,Passerdomesticus
2671,xc168186.flac,169,Passerdomesticus
2672,xc168187.flac,169,Passerdomesticus
2673,xc168188.flac,169,Passerdomesticus
2674,xc168189.flac,169,Passerdomesticus
2675,xc168191.flac,169,Passerdomesticus
2676,xc182187.flac,170,Passermontanus
2677,xc177669.flac,170,Passermontanus
2678,xc187911.flac,170,Passermontanus
2679,xc90122.flac,170,Passermontanus
2680,xc145420.flac,170,Passermontanus
2681,xc145422.flac,170,Passermontanus
2682,xc145423.flac,170,Passermontanus
2683,xc145424.flac,170,Passermontanus
2684,xc177681.flac,170,Passermontanus
2685,xc145427.flac,170,Passermontanus
2686,xc181268.flac,170,Passermontanus
2687,xc145429.flac,170,Passermontanus
2688,xc181270.flac,170,Passermontanus
2689,xc181271.flac,170,Passermontanus
2690,xc145432.flac,170,Passermontanus
2691,xc181274.flac,170,Passermontanus
2692,xc189363.flac,170,Passermontanus
2693,xc157745.flac,170,Passermontanus
2694,xc157746.flac,170,Passermontanus
2695,xc157747.flac,170,Passermontanus
2696,xc157748.flac,170,Passermontanus
2697,xc157749.flac,170,Passermontanus
2698,xc157750.flac,170,Passermontanus
2699,xc157751.flac,170,Passermontanus
2700,xc167997.flac,170,Passermontanus
2701,xc167998.flac,170,Passermontanus
2702,xc167999.flac,170,Passermontanus
2703,xc168000.flac,170,Passermontanus
2704,xc168001.flac,170,Passermontanus
2705,xc168002.flac,170,Passermontanus
2706,xc168003.flac,170,Passermontanus
2707,xc161975.flac,170,Passermontanus
2708,xc165965.flac,170,Passermontanus
2709,xc165968.flac,170,Passermontanus
2710,xc164536.flac,170,Passermontanus
2711,xc165970.flac,170,Passermontanus
2712,xc165972.flac,170,Passermontanus
2713,xc25102.flac,170,Passermontanus
2714,xc167183.flac,170,Passermontanus
2715,xc186042.flac,170,Passermontanus
2716,xc177680.flac,170,Passermontanus
2717,xc143465.flac,170,Passermontanus
2718,xc167532.flac,170,Passermontanus
2719,xc167533.flac,170,Passermontanus
2720,xc167534.flac,170,Passermontanus
2721,xc167536.flac,170,Passermontanus
2722,xc167538.flac,170,Passermontanus
2723,xc167540.flac,170,Passermontanus
2724,xc167541.flac,170,Passermontanus
2725,xc167542.flac,170,Passermontanus
2726,xc167543.flac,170,Passermontanus
2727,xc186047.flac,170,Passermontanus
2728,xc172673.flac,170,Passermontanus
2729,xc172675.flac,170,Passermontanus
2730,xc182189.flac,170,Passermontanus
2731,xc65816.flac,170,Passermontanus
2732,xc187031.flac,170,Passermontanus
2733,xc187033.flac,170,Passermontanus
2734,xc187034.flac,170,Passermontanus
2735,xc187047.flac,170,Passermontanus
2736,xc164528.flac,170,Passermontanus
2737,xc164529.flac,170,Passermontanus
2738,xc164530.flac,170,Passermontanus
2739,xc164531.flac,170,Passermontanus
2740,xc164532.flac,170,Passermontanus
2741,xc164533.flac,170,Passermontanus
2742,xc164534.flac,170,Passermontanus
2743,xc164535.flac,170,Passermontanus
2744,xc161976.flac,170,Passermontanus
2745,xc161978.flac,170,Passermontanus
2746,xc161980.flac,170,Passermontanus
2747,xc161982.flac,170,Passermontanus
2748,xc161983.flac,170,Passermontanus
2749,xc186048.flac,170,Passermontanus
2750,xc186051.flac,170,Passermontanus
2751,xc168159.flac,170,Passermontanus
2752,xc168160.flac,170,Passermontanus
2753,xc168161.flac,170,Passermontanus
2754,xc168162.flac,170,Passermontanus
2755,xc168163.flac,170,Passermontanus
2756,xc168164.flac,170,Passermontanus
2757,xc168165.flac,170,Passermontanus
2758,xc168166.flac,170,Passermontanus
2759,xc168167.flac,170,Passermontanus
2760,xc168168.flac,170,Passermontanus
2761,xc184553.flac,170,Passermontanus
2762,xc184554.flac,170,Passermontanus
2763,xc145418.flac,170,Passermontanus
2764,xc43764.flac,170,Passermontanus
2765,xc177402.flac,170,Passermontanus
2766,xc92937.flac,170,Passermontanus
2767,xc167180.flac,170,Passermontanus
2768,xc156430.flac,170,Passermontanus
2769,xc156431.flac,170,Passermontanus
2770,xc156432.flac,170,Passermontanus
2771,xc156433.flac,170,Passermontanus
2772,xc168210.flac,170,Passermontanus
2773,xc156435.flac,170,Passermontanus
2774,xc168212.flac,170,Passermontanus
2775,xc168213.flac,170,Passermontanus
2776,xc168215.flac,170,Passermontanus
2777,xc168216.flac,170,Passermontanus
2778,xc182234.flac,170,Passermontanus
2779,xc181535.flac,170,Passermontanus
2780,xc181536.flac,170,Passermontanus
2781,xc170278.flac,170,Passermontanus
2782,xc180010.flac,170,Passermontanus
2783,xc180011.flac,170,Passermontanus
2784,xc180012.flac,170,Passermontanus
2785,xc180013.flac,170,Passermontanus
2786,xc180014.flac,170,Passermontanus
2787,xc180015.flac,170,Passermontanus
2788,xc180016.flac,170,Passermontanus
2789,xc180017.flac,170,Passermontanus
2790,xc170290.flac,170,Passermontanus
2791,xc156723.flac,170,Passermontanus
2792,xc133940.flac,170,Passermontanus
2793,xc133941.flac,170,Passermontanus
2794,xc133942.flac,170,Passermontanus
2795,xc133943.flac,170,Passermontanus
2796,xc156434.flac,170,Passermontanus
2797,xc186171.flac,170,Passermontanus
2798,xc186172.flac,170,Passermontanus
2799,xc186173.flac,170,Passermontanus
2800,xc146257.flac,170,Passermontanus
2801,xc186170.flac,170,Passermontanus
2802,xc146271.flac,170,Passermontanus
2803,xc146272.flac,170,Passermontanus
2804,xc146273.flac,170,Passermontanus
2805,xc146274.flac,170,Passermontanus
2806,xc146275.flac,170,Passermontanus
2807,xc146276.flac,170,Passermontanus
2808,xc146277.flac,170,Passermontanus
2809,xc146278.flac,170,Passermontanus
2810,xc146279.flac,170,Passermontanus
2811,xc146280.flac,170,Passermontanus
2812,xc146281.flac,170,Passermontanus
2813,xc146282.flac,170,Passermontanus
2814,xc147005.flac,170,Passermontanus
2815,xc158592.flac,170,Passermontanus
2816,xc158593.flac,170,Passermontanus
2817,xc158594.flac,170,Passermontanus
2818,xc134050.flac,170,Passermontanus
2819,xc134052.flac,170,Passermontanus
2820,xc134054.flac,170,Passermontanus
2821,xc182184.flac,170,Passermontanus
2822,xc182185.flac,170,Passermontanus
2823,xc155562.flac,170,Passermontanus
2824,xc155563.flac,170,Passermontanus
2825,xc155565.flac,170,Passermontanus
2826,xc182193.flac,170,Passermontanus
2827,xc182194.flac,170,Passermontanus
2828,xc182195.flac,170,Passermontanus
2829,xc182200.flac,170,Passermontanus
2830,xc182203.flac,170,Passermontanus
2831,xc182205.flac,170,Passermontanus
2832,xc182209.flac,170,Passermontanus
2833,xc182215.flac,170,Passermontanus
2834,xc182223.flac,170,Passermontanus
2835,xc182225.flac,170,Passermontanus
2836,xc182228.flac,170,Passermontanus
2837,xc182232.flac,170,Passermontanus
2838,xc26586.flac,170,Passermontanus
2839,xc161757.flac,170,Passermontanus
2840,xc182238.flac,170,Passermontanus
2841,xc182241.flac,170,Passermontanus
2842,xc182242.flac,170,Passermontanus
2843,xc182243.flac,170,Passermontanus
2844,xc179902.flac,170,Passermontanus
2845,xc155561.flac,170,Passermontanus
2846,xc182186.flac,170,Passermontanus
2847,xc46209.flac,171,Perdixperdix
2848,xc162082.flac,171,Perdixperdix
2849,xc46211.flac,171,Perdixperdix
2850,xc162086.flac,171,Perdixperdix
2851,xc162089.flac,171,Perdixperdix
2852,xc179757.flac,171,Perdixperdix
2853,xc161743.flac,171,Perdixperdix
2854,xc161744.flac,171,Perdixperdix
2855,xc161745.flac,171,Perdixperdix
2856,xc93842.flac,171,Perdixperdix
2857,xc161747.flac,171,Perdixperdix
2858,xc172670.flac,171,Perdixperdix
2859,xc161751.flac,171,Perdixperdix
2860,xc40496.flac,171,Perdixperdix
2861,xc42430.flac,171,Perdixperdix
2862,xc161749.flac,171,Perdixperdix
2863,xc180736.flac,172,Periparusater
2864,xc42515.flac,172,Periparusater
2865,xc98842.flac,172,Periparusater
2866,xc170279.flac,172,Periparusater
2867,xc170280.flac,172,Periparusater
2868,xc170281.flac,172,Periparusater
2869,xc24884.flac,172,Periparusater
2870,xc132149.flac,172,Periparusater
2871,xc188599.flac,172,Periparusater
2872,xc32569.flac,172,Periparusater
2873,xc179900.flac,172,Periparusater
2874,xc70209.flac,172,Periparusater
2875,xc26438.flac,172,Periparusater
2876,xc96329.flac,172,Periparusater
2877,xc96331.flac,172,Periparusater
2878,xc96332.flac,172,Periparusater
2879,xc30158.flac,172,Periparusater
2880,xc94671.flac,172,Periparusater
2881,xc95058.flac,172,Periparusater
2882,xc95059.flac,172,Periparusater
2883,xc95060.flac,172,Periparusater
2884,xc161753.flac,172,Periparusater
2885,xc167515.flac,172,Periparusater
2886,xc167517.flac,172,Periparusater
2887,xc167520.flac,172,Periparusater
2888,xc167521.flac,172,Periparusater
2889,xc167522.flac,172,Periparusater
2890,xc71027.flac,172,Periparusater
2891,xc177661.flac,172,Periparusater
2892,xc180735.flac,172,Periparusater
2893,xc113089.flac,173,Pernisapivorus
2894,xc86050.flac,173,Pernisapivorus
2895,xc154438.flac,173,Pernisapivorus
2896,xc142689.flac,173,Pernisapivorus
2897,xc145738.flac,173,Pernisapivorus
2898,xc184171.flac,173,Pernisapivorus
2899,xc164620.flac,173,Pernisapivorus
2900,xc109581.flac,173,Pernisapivorus
2901,xc146062.flac,173,Pernisapivorus
2902,xc144284.flac,173,Pernisapivorus
2903,xc110978.flac,174,Phaethonrubricauda
2904,xc77862.flac,174,Phaethonrubricauda
2905,xc77863.flac,174,Phaethonrubricauda
2906,xc97609.flac,174,Phaethonrubricauda
2907,xc118205.flac,174,Phaethonrubricauda
2908,xc97625.flac,174,Phaethonrubricauda
2909,xc162874.flac,174,Phaethonrubricauda
2910,xc118204.flac,174,Phaethonrubricauda
2911,xc118202.flac,174,Phaethonrubricauda
2912,xc148671.flac,174,Phaethonrubricauda
2913,xc187349.flac,175,Phalacrocoraxaristotelis
2914,xc142976.flac,176,Phalacrocoraxcarbo
2915,xc31619.flac,176,Phalacrocoraxcarbo
2916,xc112199.flac,176,Phalacrocoraxcarbo
2917,xc90633.flac,176,Phalacrocoraxcarbo
2918,xc167725.flac,176,Phalacrocoraxcarbo
2919,xc44590.flac,176,Phalacrocoraxcarbo
2920,xc178705.flac,176,Phalacrocoraxcarbo
2921,xc134233.flac,176,Phalacrocoraxcarbo
2922,xc40218.flac,176,Phalacrocoraxcarbo
2923,xc100763.flac,176,Phalacrocoraxcarbo
2924,xc57858.flac,177,Phalaropuslobatus
2925,xc111158.flac,177,Phalaropuslobatus
2926,xc103504.flac,177,Phalaropuslobatus
2927,xc103505.flac,177,Phalaropuslobatus
2928,xc64758.flac,177,Phalaropuslobatus
2929,xc64759.flac,177,Phalaropuslobatus
2930,xc138265.flac,177,Phalaropuslobatus
2931,xc83932.flac,177,Phalaropuslobatus
2932,xc46110.flac,177,Phalaropuslobatus
2933,xc138271.flac,177,Phalaropuslobatus
2934,xc96164.flac,178,Phalcoboenusaustralis
2935,xc96166.flac,178,Phalcoboenusaustralis
2936,xc155202.flac,179,Phasianuscolchicus
2937,xc158595.flac,179,Phasianuscolchicus
2938,xc149146.flac,179,Phasianuscolchicus
2939,xc133927.flac,179,Phasianuscolchicus
2940,xc153129.flac,179,Phasianuscolchicus
2941,xc184056.flac,179,Phasianuscolchicus
2942,xc121326.flac,179,Phasianuscolchicus
2943,xc182191.flac,179,Phasianuscolchicus
2944,xc182192.flac,179,Phasianuscolchicus
2945,xc155697.flac,179,Phasianuscolchicus
2946,xc43538.flac,179,Phasianuscolchicus
2947,xc156436.flac,179,Phasianuscolchicus
2948,xc157752.flac,179,Phasianuscolchicus
2949,xc29209.flac,179,Phasianuscolchicus
2950,xc27994.flac,179,Phasianuscolchicus
2951,xc72860.flac,179,Phasianuscolchicus
2952,xc42685.flac,179,Phasianuscolchicus
2953,xc103119.flac,180,Phoenicurusphoenicurus
2954,xc76760.flac,180,Phoenicurusphoenicurus
2955,xc24948.flac,180,Phoenicurusphoenicurus
2956,xc76758.flac,180,Phoenicurusphoenicurus
2957,xc76759.flac,180,Phoenicurusphoenicurus
2958,xc175128.flac,180,Phoenicurusphoenicurus
2959,xc76761.flac,180,Phoenicurusphoenicurus
2960,xc76762.flac,180,Phoenicurusphoenicurus
2961,xc76763.flac,180,Phoenicurusphoenicurus
2962,xc76764.flac,180,Phoenicurusphoenicurus
2963,xc133376.flac,181,Phylloscopusbonelli
2964,xc132614.flac,181,Phylloscopusbonelli
2965,xc100177.flac,181,Phylloscopusbonelli
2966,xc75947.flac,181,Phylloscopusbonelli
2967,xc177521.flac,181,Phylloscopusbonelli
2968,xc133201.flac,181,Phylloscopusbonelli
2969,xc133172.flac,181,Phylloscopusbonelli
2970,xc30104.flac,181,Phylloscopusbonelli
2971,xc83633.flac,181,Phylloscopusbonelli
2972,xc134943.flac,181,Phylloscopusbonelli
2973,xc169058.flac,182,Phylloscopusborealis
2974,xc36358.flac,182,Phylloscopusborealis
2975,xc168678.flac,182,Phylloscopusborealis
2976,xc162925.flac,182,Phylloscopusborealis
2977,xc26866.flac,182,Phylloscopusborealis
2978,xc26644.flac,182,Phylloscopusborealis
2979,xc105271.flac,182,Phylloscopusborealis
2980,xc26777.flac,182,Phylloscopusborealis
2981,xc102194.flac,182,Phylloscopusborealis
2982,xc36351.flac,182,Phylloscopusborealis
2983,xc82946.flac,183,Phylloscopuscollybita
2984,xc71748.flac,183,Phylloscopuscollybita
2985,xc64016.flac,183,Phylloscopuscollybita
2986,xc26140.flac,183,Phylloscopuscollybita
2987,xc26143.flac,183,Phylloscopuscollybita
2988,xc26145.flac,183,Phylloscopuscollybita
2989,xc177711.flac,183,Phylloscopuscollybita
