Bird name,Path,ID
CRIMSON SUNBIRD,valid/CRIMSON SUNBIRD/5.jpg,157
CROW,valid/CROW/1.jpg,158
CROW,valid/CROW/2.jpg,158
CROW,valid/CROW/3.jpg,158
CROW,valid/CROW/4.jpg,158
CROW,valid/CROW/5.jpg,158
CROWNED PIGEON,valid/CROWNED PIGEON/1.jpg,159
CROWNED PIGEON,valid/CROWNED PIGEON/2.jpg,159
CROWNED PIGEON,valid/CROWNED PIGEON/3.jpg,159
CROWNED PIGEON,valid/CROWNED PIGEON/4.jpg,159
CROWNED PIGEON,valid/CROWNED PIGEON/5.jpg,159
CUBAN TODY,valid/CUBAN TODY/1.jpg,160
CUBAN TODY,valid/CUBAN TODY/2.jpg,160
CUBAN TODY,valid/CUBAN TODY/3.jpg,160
CUBAN TODY,valid/CUBAN TODY/4.jpg,160
CUBAN TODY,valid/CUBAN TODY/5.jpg,160
CUBAN TROGON,valid/CUBAN TROGON/1.jpg,161
CUBAN TROGON,valid/CUBAN TROGON/2.jpg,161
CUBAN TROGON,valid/CUBAN TROGON/3.jpg,161
CUBAN TROGON,valid/CUBAN TROGON/4.jpg,161
CUBAN TROGON,valid/CUBAN TROGON/5.jpg,161
CURL CRESTED ARACURI,valid/CURL CRESTED ARACURI/1.jpg,162
CURL CRESTED ARACURI,valid/CURL CRESTED ARACURI/2.jpg,162
CURL CRESTED ARACURI,valid/CURL CRESTED ARACURI/3.jpg,162
CURL CRESTED ARACURI,valid/CURL CRESTED ARACURI/4.jpg,162
CURL CRESTED ARACURI,valid/CURL CRESTED ARACURI/5.jpg,162
D-ARNAUDS BARBET,valid/D-ARNAUDS BARBET/1.jpg,163
D-ARNAUDS BARBET,valid/D-ARNAUDS BARBET/2.jpg,163
D-ARNAUDS BARBET,valid/D-ARNAUDS BARBET/3.jpg,163
D-ARNAUDS BARBET,valid/D-ARNAUDS BARBET/4.jpg,163
D-ARNAUDS BARBET,valid/D-ARNAUDS BARBET/5.jpg,163
DALMATIAN PELICAN,valid/DALMATIAN PELICAN/1.jpg,164
DALMATIAN PELICAN,valid/DALMATIAN PELICAN/2.jpg,164
DALMATIAN PELICAN,valid/DALMATIAN PELICAN/3.jpg,164
DALMATIAN PELICAN,valid/DALMATIAN PELICAN/4.jpg,164
DALMATIAN PELICAN,valid/DALMATIAN PELICAN/5.jpg,164
DARJEELING WOODPECKER,valid/DARJEELING WOODPECKER/1.jpg,165
DARJEELING WOODPECKER,valid/DARJEELING WOODPECKER/2.jpg,165
DARJEELING WOODPECKER,valid/DARJEELING WOODPECKER/3.jpg,165
DARJEELING WOODPECKER,valid/DARJEELING WOODPECKER/4.jpg,165
DARJEELING WOODPECKER,valid/DARJEELING WOODPECKER/5.jpg,165
DARK EYED JUNCO,valid/DARK EYED JUNCO/1.jpg,166
DARK EYED JUNCO,valid/DARK EYED JUNCO/2.jpg,166
DARK EYED JUNCO,valid/DARK EYED JUNCO/3.jpg,166
DARK EYED JUNCO,valid/DARK EYED JUNCO/4.jpg,166
DARK EYED JUNCO,valid/DARK EYED JUNCO/5.jpg,166
DARWINS FLYCATCHER,valid/DARWINS FLYCATCHER/1.jpg,167
DARWINS FLYCATCHER,valid/DARWINS FLYCATCHER/2.jpg,167
DARWINS FLYCATCHER,valid/DARWINS FLYCATCHER/3.jpg,167
DARWINS FLYCATCHER,valid/DARWINS FLYCATCHER/4.jpg,167
DARWINS FLYCATCHER,valid/DARWINS FLYCATCHER/5.jpg,167
DAURIAN REDSTART,valid/DAURIAN REDSTART/1.jpg,168
DAURIAN REDSTART,valid/DAURIAN REDSTART/2.jpg,168
DAURIAN REDSTART,valid/DAURIAN REDSTART/3.jpg,168
DAURIAN REDSTART,valid/DAURIAN REDSTART/4.jpg,168
DAURIAN REDSTART,valid/DAURIAN REDSTART/5.jpg,168
DEMOISELLE CRANE,valid/DEMOISELLE CRANE/1.jpg,169
DEMOISELLE CRANE,valid/DEMOISELLE CRANE/2.jpg,169
DEMOISELLE CRANE,valid/DEMOISELLE CRANE/3.jpg,169
DEMOISELLE CRANE,valid/DEMOISELLE CRANE/4.jpg,169
DEMOISELLE CRANE,valid/DEMOISELLE CRANE/5.jpg,169
DOUBLE BARRED FINCH,valid/DOUBLE BARRED FINCH/1.jpg,170
DOUBLE BARRED FINCH,valid/DOUBLE BARRED FINCH/2.jpg,170
DOUBLE BARRED FINCH,valid/DOUBLE BARRED FINCH/3.jpg,170
DOUBLE BARRED FINCH,valid/DOUBLE BARRED FINCH/4.jpg,170
DOUBLE BARRED FINCH,valid/DOUBLE BARRED FINCH/5.jpg,170
DOUBLE BRESTED CORMARANT,valid/DOUBLE BRESTED CORMARANT/1.jpg,171
DOUBLE BRESTED CORMARANT,valid/DOUBLE BRESTED CORMARANT/2.jpg,171
DOUBLE BRESTED CORMARANT,valid/DOUBLE BRESTED CORMARANT/3.jpg,171
DOUBLE BRESTED CORMARANT,valid/DOUBLE BRESTED CORMARANT/4.jpg,171
DOUBLE BRESTED CORMARANT,valid/DOUBLE BRESTED CORMARANT/5.jpg,171
DOUBLE EYED FIG PARROT,valid/DOUBLE EYED FIG PARROT/1.jpg,172
DOUBLE EYED FIG PARROT,valid/DOUBLE EYED FIG PARROT/2.jpg,172
DOUBLE EYED FIG PARROT,valid/DOUBLE EYED FIG PARROT/3.jpg,172
DOUBLE EYED FIG PARROT,valid/DOUBLE EYED FIG PARROT/4.jpg,172
DOUBLE EYED FIG PARROT,valid/DOUBLE EYED FIG PARROT/5.jpg,172
DOWNY WOODPECKER,valid/DOWNY WOODPECKER/1.jpg,173
DOWNY WOODPECKER,valid/DOWNY WOODPECKER/2.jpg,173
DOWNY WOODPECKER,valid/DOWNY WOODPECKER/3.jpg,173
DOWNY WOODPECKER,valid/DOWNY WOODPECKER/4.jpg,173
DOWNY WOODPECKER,valid/DOWNY WOODPECKER/5.jpg,173
DUSKY LORY,valid/DUSKY LORY/1.jpg,174
DUSKY LORY,valid/DUSKY LORY/2.jpg,174
DUSKY LORY,valid/DUSKY LORY/3.jpg,174
DUSKY LORY,valid/DUSKY LORY/4.jpg,174
DUSKY LORY,valid/DUSKY LORY/5.jpg,174
DUSKY ROBIN,valid/DUSKY ROBIN/1.jpg,175
DUSKY ROBIN,valid/DUSKY ROBIN/2.jpg,175
DUSKY ROBIN,valid/DUSKY ROBIN/3.jpg,175
DUSKY ROBIN,valid/DUSKY ROBIN/4.jpg,175
DUSKY ROBIN,valid/DUSKY ROBIN/5.jpg,175
EARED PITA,valid/EARED PITA/1.jpg,176
EARED PITA,valid/EARED PITA/2.jpg,176
EARED PITA,valid/EARED PITA/3.jpg,176
EARED PITA,valid/EARED PITA/4.jpg,176
EARED PITA,valid/EARED PITA/5.jpg,176
EASTERN BLUEBIRD,valid/EASTERN BLUEBIRD/1.jpg,177
EASTERN BLUEBIRD,valid/EASTERN BLUEBIRD/2.jpg,177
EASTERN BLUEBIRD,valid/EASTERN BLUEBIRD/3.jpg,177
EASTERN BLUEBIRD,valid/EASTERN BLUEBIRD/4.jpg,177
EASTERN BLUEBIRD,valid/EASTERN BLUEBIRD/5.jpg,177
EASTERN BLUEBONNET,valid/EASTERN BLUEBONNET/1.jpg,178
EASTERN BLUEBONNET,valid/EASTERN BLUEBONNET/2.jpg,178
EASTERN BLUEBONNET,valid/EASTERN BLUEBONNET/3.jpg,178
EASTERN BLUEBONNET,valid/EASTERN BLUEBONNET/4.jpg,178
EASTERN BLUEBONNET,valid/EASTERN BLUEBONNET/5.jpg,178
EASTERN GOLDEN WEAVER,valid/EASTERN GOLDEN WEAVER/1.jpg,179
EASTERN GOLDEN WEAVER,valid/EASTERN GOLDEN WEAVER/2.jpg,179
EASTERN GOLDEN WEAVER,valid/EASTERN GOLDEN WEAVER/3.jpg,179
EASTERN GOLDEN WEAVER,valid/EASTERN GOLDEN WEAVER/4.jpg,179
EASTERN GOLDEN WEAVER,valid/EASTERN GOLDEN WEAVER/5.jpg,179
EASTERN MEADOWLARK,valid/EASTERN MEADOWLARK/1.jpg,180
EASTERN MEADOWLARK,valid/EASTERN MEADOWLARK/2.jpg,180
EASTERN MEADOWLARK,valid/EASTERN MEADOWLARK/3.jpg,180
EASTERN MEADOWLARK,valid/EASTERN MEADOWLARK/4.jpg,180
EASTERN MEADOWLARK,valid/EASTERN MEADOWLARK/5.jpg,180
EASTERN ROSELLA,valid/EASTERN ROSELLA/1.jpg,181
EASTERN ROSELLA,valid/EASTERN ROSELLA/2.jpg,181
EASTERN ROSELLA,valid/EASTERN ROSELLA/3.jpg,181
EASTERN ROSELLA,valid/EASTERN ROSELLA/4.jpg,181
EASTERN ROSELLA,valid/EASTERN ROSELLA/5.jpg,181
EASTERN TOWEE,valid/EASTERN TOWEE/1.jpg,182
EASTERN TOWEE,valid/EASTERN TOWEE/2.jpg,182
EASTERN TOWEE,valid/EASTERN TOWEE/3.jpg,182
EASTERN TOWEE,valid/EASTERN TOWEE/4.jpg,182
EASTERN TOWEE,valid/EASTERN TOWEE/5.jpg,182
EASTERN WIP POOR WILL,valid/EASTERN WIP POOR WILL/1.jpg,183
EASTERN WIP POOR WILL,valid/EASTERN WIP POOR WILL/2.jpg,183
EASTERN WIP POOR WILL,valid/EASTERN WIP POOR WILL/3.jpg,183
EASTERN WIP POOR WILL,valid/EASTERN WIP POOR WILL/4.jpg,183
EASTERN WIP POOR WILL,valid/EASTERN WIP POOR WILL/5.jpg,183
ECUADORIAN HILLSTAR,valid/ECUADORIAN HILLSTAR/1.jpg,184
ECUADORIAN HILLSTAR,valid/ECUADORIAN HILLSTAR/2.jpg,184
ECUADORIAN HILLSTAR,valid/ECUADORIAN HILLSTAR/3.jpg,184
ECUADORIAN HILLSTAR,valid/ECUADORIAN HILLSTAR/4.jpg,184
ECUADORIAN HILLSTAR,valid/ECUADORIAN HILLSTAR/5.jpg,184
EGYPTIAN GOOSE,valid/EGYPTIAN GOOSE/1.jpg,185
EGYPTIAN GOOSE,valid/EGYPTIAN GOOSE/2.jpg,185
EGYPTIAN GOOSE,valid/EGYPTIAN GOOSE/3.jpg,185
EGYPTIAN GOOSE,valid/EGYPTIAN GOOSE/4.jpg,185
EGYPTIAN GOOSE,valid/EGYPTIAN GOOSE/5.jpg,185
ELEGANT TROGON,valid/ELEGANT TROGON/1.jpg,186
ELEGANT TROGON,valid/ELEGANT TROGON/2.jpg,186
ELEGANT TROGON,valid/ELEGANT TROGON/3.jpg,186
ELEGANT TROGON,valid/ELEGANT TROGON/4.jpg,186
ELEGANT TROGON,valid/ELEGANT TROGON/5.jpg,186
ELLIOTS  PHEASANT,valid/ELLIOTS  PHEASANT/1.jpg,187
ELLIOTS  PHEASANT,valid/ELLIOTS  PHEASANT/2.jpg,187
ELLIOTS  PHEASANT,valid/ELLIOTS  PHEASANT/3.jpg,187
ELLIOTS  PHEASANT,valid/ELLIOTS  PHEASANT/4.jpg,187
ELLIOTS  PHEASANT,valid/ELLIOTS  PHEASANT/5.jpg,187
EMERALD TANAGER,valid/EMERALD TANAGER/1.jpg,188
EMERALD TANAGER,valid/EMERALD TANAGER/2.jpg,188
EMERALD TANAGER,valid/EMERALD TANAGER/3.jpg,188
EMERALD TANAGER,valid/EMERALD TANAGER/4.jpg,188
EMERALD TANAGER,valid/EMERALD TANAGER/5.jpg,188
EMPEROR PENGUIN,valid/EMPEROR PENGUIN/1.jpg,189
EMPEROR PENGUIN,valid/EMPEROR PENGUIN/2.jpg,189
EMPEROR PENGUIN,valid/EMPEROR PENGUIN/3.jpg,189
EMPEROR PENGUIN,valid/EMPEROR PENGUIN/4.jpg,189
EMPEROR PENGUIN,valid/EMPEROR PENGUIN/5.jpg,189
EMU,valid/EMU/1.jpg,190
EMU,valid/EMU/2.jpg,190
EMU,valid/EMU/3.jpg,190
EMU,valid/EMU/4.jpg,190
EMU,valid/EMU/5.jpg,190
ENGGANO MYNA,valid/ENGGANO MYNA/1.jpg,191
ENGGANO MYNA,valid/ENGGANO MYNA/2.jpg,191
ENGGANO MYNA,valid/ENGGANO MYNA/3.jpg,191
ENGGANO MYNA,valid/ENGGANO MYNA/4.jpg,191
ENGGANO MYNA,valid/ENGGANO MYNA/5.jpg,191
EURASIAN BULLFINCH,valid/EURASIAN BULLFINCH/1.jpg,192
EURASIAN BULLFINCH,valid/EURASIAN BULLFINCH/2.jpg,192
EURASIAN BULLFINCH,valid/EURASIAN BULLFINCH/3.jpg,192
EURASIAN BULLFINCH,valid/EURASIAN BULLFINCH/4.jpg,192
EURASIAN BULLFINCH,valid/EURASIAN BULLFINCH/5.jpg,192
EURASIAN GOLDEN ORIOLE,valid/EURASIAN GOLDEN ORIOLE/1.jpg,193
EURASIAN GOLDEN ORIOLE,valid/EURASIAN GOLDEN ORIOLE/2.jpg,193
EURASIAN GOLDEN ORIOLE,valid/EURASIAN GOLDEN ORIOLE/3.jpg,193
EURASIAN GOLDEN ORIOLE,valid/EURASIAN GOLDEN ORIOLE/4.jpg,193
EURASIAN GOLDEN ORIOLE,valid/EURASIAN GOLDEN ORIOLE/5.jpg,193
EURASIAN MAGPIE,valid/EURASIAN MAGPIE/1.jpg,194
EURASIAN MAGPIE,valid/EURASIAN MAGPIE/2.jpg,194
EURASIAN MAGPIE,valid/EURASIAN MAGPIE/3.jpg,194
EURASIAN MAGPIE,valid/EURASIAN MAGPIE/4.jpg,194
EURASIAN MAGPIE,valid/EURASIAN MAGPIE/5.jpg,194
EUROPEAN GOLDFINCH,valid/EUROPEAN GOLDFINCH/1.jpg,195
EUROPEAN GOLDFINCH,valid/EUROPEAN GOLDFINCH/2.jpg,195
EUROPEAN GOLDFINCH,valid/EUROPEAN GOLDFINCH/3.jpg,195
EUROPEAN GOLDFINCH,valid/EUROPEAN GOLDFINCH/4.jpg,195
EUROPEAN GOLDFINCH,valid/EUROPEAN GOLDFINCH/5.jpg,195
EUROPEAN TURTLE DOVE,valid/EUROPEAN TURTLE DOVE/1.jpg,196
EUROPEAN TURTLE DOVE,valid/EUROPEAN TURTLE DOVE/2.jpg,196
EUROPEAN TURTLE DOVE,valid/EUROPEAN TURTLE DOVE/3.jpg,196
EUROPEAN TURTLE DOVE,valid/EUROPEAN TURTLE DOVE/4.jpg,196
EUROPEAN TURTLE DOVE,valid/EUROPEAN TURTLE DOVE/5.jpg,196
EVENING GROSBEAK,valid/EVENING GROSBEAK/1.jpg,197
EVENING GROSBEAK,valid/EVENING GROSBEAK/2.jpg,197
EVENING GROSBEAK,valid/EVENING GROSBEAK/3.jpg,197
EVENING GROSBEAK,valid/EVENING GROSBEAK/4.jpg,197
EVENING GROSBEAK,valid/EVENING GROSBEAK/5.jpg,197
FAIRY BLUEBIRD,valid/FAIRY BLUEBIRD/1.jpg,198
FAIRY BLUEBIRD,valid/FAIRY BLUEBIRD/2.jpg,198
FAIRY BLUEBIRD,valid/FAIRY BLUEBIRD/3.jpg,198
FAIRY BLUEBIRD,valid/FAIRY BLUEBIRD/4.jpg,198
FAIRY BLUEBIRD,valid/FAIRY BLUEBIRD/5.jpg,198
FAIRY PENGUIN,valid/FAIRY PENGUIN/1.jpg,199
FAIRY PENGUIN,valid/FAIRY PENGUIN/2.jpg,199
FAIRY PENGUIN,valid/FAIRY PENGUIN/3.jpg,199
FAIRY PENGUIN,valid/FAIRY PENGUIN/4.jpg,199
FAIRY PENGUIN,valid/FAIRY PENGUIN/5.jpg,199
FAIRY TERN,valid/FAIRY TERN/1.jpg,200
FAIRY TERN,valid/FAIRY TERN/2.jpg,200
FAIRY TERN,valid/FAIRY TERN/3.jpg,200
FAIRY TERN,valid/FAIRY TERN/4.jpg,200
FAIRY TERN,valid/FAIRY TERN/5.jpg,200
FAN TAILED WIDOW,valid/FAN TAILED WIDOW/1.jpg,201
FAN TAILED WIDOW,valid/FAN TAILED WIDOW/2.jpg,201
FAN TAILED WIDOW,valid/FAN TAILED WIDOW/3.jpg,201
FAN TAILED WIDOW,valid/FAN TAILED WIDOW/4.jpg,201
FAN TAILED WIDOW,valid/FAN TAILED WIDOW/5.jpg,201
FASCIATED WREN,valid/FASCIATED WREN/1.jpg,202
FASCIATED WREN,valid/FASCIATED WREN/2.jpg,202
FASCIATED WREN,valid/FASCIATED WREN/3.jpg,202
FASCIATED WREN,valid/FASCIATED WREN/4.jpg,202
FASCIATED WREN,valid/FASCIATED WREN/5.jpg,202
FIERY MINIVET,valid/FIERY MINIVET/1.jpg,203
FIERY MINIVET,valid/FIERY MINIVET/2.jpg,203
FIERY MINIVET,valid/FIERY MINIVET/3.jpg,203
FIERY MINIVET,valid/FIERY MINIVET/4.jpg,203
FIERY MINIVET,valid/FIERY MINIVET/5.jpg,203
FIORDLAND PENGUIN,valid/FIORDLAND PENGUIN/1.jpg,204
FIORDLAND PENGUIN,valid/FIORDLAND PENGUIN/2.jpg,204
FIORDLAND PENGUIN,valid/FIORDLAND PENGUIN/3.jpg,204
FIORDLAND PENGUIN,valid/FIORDLAND PENGUIN/4.jpg,204
FIORDLAND PENGUIN,valid/FIORDLAND PENGUIN/5.jpg,204
FIRE TAILLED MYZORNIS,valid/FIRE TAILLED MYZORNIS/1.jpg,205
FIRE TAILLED MYZORNIS,valid/FIRE TAILLED MYZORNIS/2.jpg,205
FIRE TAILLED MYZORNIS,valid/FIRE TAILLED MYZORNIS/3.jpg,205
FIRE TAILLED MYZORNIS,valid/FIRE TAILLED MYZORNIS/4.jpg,205
FIRE TAILLED MYZORNIS,valid/FIRE TAILLED MYZORNIS/5.jpg,205
FLAME BOWERBIRD,valid/FLAME BOWERBIRD/1.jpg,206
FLAME BOWERBIRD,valid/FLAME BOWERBIRD/2.jpg,206
FLAME BOWERBIRD,valid/FLAME BOWERBIRD/3.jpg,206
FLAME BOWERBIRD,valid/FLAME BOWERBIRD/4.jpg,206
FLAME BOWERBIRD,valid/FLAME BOWERBIRD/5.jpg,206
FLAME TANAGER,valid/FLAME TANAGER/1.jpg,207
FLAME TANAGER,valid/FLAME TANAGER/2.jpg,207
FLAME TANAGER,valid/FLAME TANAGER/3.jpg,207
FLAME TANAGER,valid/FLAME TANAGER/4.jpg,207
FLAME TANAGER,valid/FLAME TANAGER/5.jpg,207
FRIGATE,valid/FRIGATE/1.jpg,208
FRIGATE,valid/FRIGATE/2.jpg,208
FRIGATE,valid/FRIGATE/3.jpg,208
FRIGATE,valid/FRIGATE/4.jpg,208
FRIGATE,valid/FRIGATE/5.jpg,208
GAMBELS QUAIL,valid/GAMBELS QUAIL/1.jpg,209
GAMBELS QUAIL,valid/GAMBELS QUAIL/2.jpg,209
GAMBELS QUAIL,valid/GAMBELS QUAIL/3.jpg,209
GAMBELS QUAIL,valid/GAMBELS QUAIL/4.jpg,209
GAMBELS QUAIL,valid/GAMBELS QUAIL/5.jpg,209
GANG GANG COCKATOO,valid/GANG GANG COCKATOO/1.jpg,210
GANG GANG COCKATOO,valid/GANG GANG COCKATOO/2.jpg,210
GANG GANG COCKATOO,valid/GANG GANG COCKATOO/3.jpg,210
GANG GANG COCKATOO,valid/GANG GANG COCKATOO/4.jpg,210
GANG GANG COCKATOO,valid/GANG GANG COCKATOO/5.jpg,210
GILA WOODPECKER,valid/GILA WOODPECKER/1.jpg,211
GILA WOODPECKER,valid/GILA WOODPECKER/2.jpg,211
GILA WOODPECKER,valid/GILA WOODPECKER/3.jpg,211
GILA WOODPECKER,valid/GILA WOODPECKER/4.jpg,211
GILA WOODPECKER,valid/GILA WOODPECKER/5.jpg,211
GILDED FLICKER,valid/GILDED FLICKER/1.jpg,212
GILDED FLICKER,valid/GILDED FLICKER/2.jpg,212
GILDED FLICKER,valid/GILDED FLICKER/3.jpg,212
GILDED FLICKER,valid/GILDED FLICKER/4.jpg,212
GILDED FLICKER,valid/GILDED FLICKER/5.jpg,212
GLOSSY IBIS,valid/GLOSSY IBIS/1.jpg,213
GLOSSY IBIS,valid/GLOSSY IBIS/2.jpg,213
GLOSSY IBIS,valid/GLOSSY IBIS/3.jpg,213
GLOSSY IBIS,valid/GLOSSY IBIS/4.jpg,213
GLOSSY IBIS,valid/GLOSSY IBIS/5.jpg,213
GO AWAY BIRD,valid/GO AWAY BIRD/1.jpg,214
GO AWAY BIRD,valid/GO AWAY BIRD/2.jpg,214
GO AWAY BIRD,valid/GO AWAY BIRD/3.jpg,214
GO AWAY BIRD,valid/GO AWAY BIRD/4.jpg,214
GO AWAY BIRD,valid/GO AWAY BIRD/5.jpg,214
GOLD WING WARBLER,valid/GOLD WING WARBLER/1.jpg,215
GOLD WING WARBLER,valid/GOLD WING WARBLER/2.jpg,215
GOLD WING WARBLER,valid/GOLD WING WARBLER/3.jpg,215
GOLD WING WARBLER,valid/GOLD WING WARBLER/4.jpg,215
GOLD WING WARBLER,valid/GOLD WING WARBLER/5.jpg,215
GOLDEN BOWER BIRD,valid/GOLDEN BOWER BIRD/1.jpg,216
GOLDEN BOWER BIRD,valid/GOLDEN BOWER BIRD/2.jpg,216
GOLDEN BOWER BIRD,valid/GOLDEN BOWER BIRD/3.jpg,216
GOLDEN BOWER BIRD,valid/GOLDEN BOWER BIRD/4.jpg,216
GOLDEN BOWER BIRD,valid/GOLDEN BOWER BIRD/5.jpg,216
GOLDEN CHEEKED WARBLER,valid/GOLDEN CHEEKED WARBLER/1.jpg,217
GOLDEN CHEEKED WARBLER,valid/GOLDEN CHEEKED WARBLER/2.jpg,217
GOLDEN CHEEKED WARBLER,valid/GOLDEN CHEEKED WARBLER/3.jpg,217
GOLDEN CHEEKED WARBLER,valid/GOLDEN CHEEKED WARBLER/4.jpg,217
GOLDEN CHEEKED WARBLER,valid/GOLDEN CHEEKED WARBLER/5.jpg,217
GOLDEN CHLOROPHONIA,valid/GOLDEN CHLOROPHONIA/1.jpg,218
GOLDEN CHLOROPHONIA,valid/GOLDEN CHLOROPHONIA/2.jpg,218
GOLDEN CHLOROPHONIA,valid/GOLDEN CHLOROPHONIA/3.jpg,218
GOLDEN CHLOROPHONIA,valid/GOLDEN CHLOROPHONIA/4.jpg,218
GOLDEN CHLOROPHONIA,valid/GOLDEN CHLOROPHONIA/5.jpg,218
GOLDEN EAGLE,valid/GOLDEN EAGLE/1.jpg,219
GOLDEN EAGLE,valid/GOLDEN EAGLE/2.jpg,219
GOLDEN EAGLE,valid/GOLDEN EAGLE/3.jpg,219
GOLDEN EAGLE,valid/GOLDEN EAGLE/4.jpg,219
GOLDEN EAGLE,valid/GOLDEN EAGLE/5.jpg,219
GOLDEN PARAKEET,valid/GOLDEN PARAKEET/1.jpg,220
GOLDEN PARAKEET,valid/GOLDEN PARAKEET/2.jpg,220
GOLDEN PARAKEET,valid/GOLDEN PARAKEET/3.jpg,220
GOLDEN PARAKEET,valid/GOLDEN PARAKEET/4.jpg,220
GOLDEN PARAKEET,valid/GOLDEN PARAKEET/5.jpg,220
GOLDEN PHEASANT,valid/GOLDEN PHEASANT/1.jpg,221
GOLDEN PHEASANT,valid/GOLDEN PHEASANT/2.jpg,221
GOLDEN PHEASANT,valid/GOLDEN PHEASANT/3.jpg,221
GOLDEN PHEASANT,valid/GOLDEN PHEASANT/4.jpg,221
GOLDEN PHEASANT,valid/GOLDEN PHEASANT/5.jpg,221
GOLDEN PIPIT,valid/GOLDEN PIPIT/1.jpg,222
GOLDEN PIPIT,valid/GOLDEN PIPIT/2.jpg,222
GOLDEN PIPIT,valid/GOLDEN PIPIT/3.jpg,222
GOLDEN PIPIT,valid/GOLDEN PIPIT/4.jpg,222
GOLDEN PIPIT,valid/GOLDEN PIPIT/5.jpg,222
GOULDIAN FINCH,valid/GOULDIAN FINCH/1.jpg,223
GOULDIAN FINCH,valid/GOULDIAN FINCH/2.jpg,223
GOULDIAN FINCH,valid/GOULDIAN FINCH/3.jpg,223
GOULDIAN FINCH,valid/GOULDIAN FINCH/4.jpg,223
GOULDIAN FINCH,valid/GOULDIAN FINCH/5.jpg,223
GRANDALA,valid/GRANDALA/1.jpg,224
GRANDALA,valid/GRANDALA/2.jpg,224
GRANDALA,valid/GRANDALA/3.jpg,224
GRANDALA,valid/GRANDALA/4.jpg,224
GRANDALA,valid/GRANDALA/5.jpg,224
GRAY CATBIRD,valid/GRAY CATBIRD/1.jpg,225
GRAY CATBIRD,valid/GRAY CATBIRD/2.jpg,225
GRAY CATBIRD,valid/GRAY CATBIRD/3.jpg,225
GRAY CATBIRD,valid/GRAY CATBIRD/4.jpg,225
GRAY CATBIRD,valid/GRAY CATBIRD/5.jpg,225
GRAY KINGBIRD,valid/GRAY KINGBIRD/1.jpg,226
GRAY KINGBIRD,valid/GRAY KINGBIRD/2.jpg,226
GRAY KINGBIRD,valid/GRAY KINGBIRD/3.jpg,226
GRAY KINGBIRD,valid/GRAY KINGBIRD/4.jpg,226
GRAY KINGBIRD,valid/GRAY KINGBIRD/5.jpg,226
GRAY PARTRIDGE,valid/GRAY PARTRIDGE/1.jpg,227
GRAY PARTRIDGE,valid/GRAY PARTRIDGE/2.jpg,227
GRAY PARTRIDGE,valid/GRAY PARTRIDGE/3.jpg,227
GRAY PARTRIDGE,valid/GRAY PARTRIDGE/4.jpg,227
GRAY PARTRIDGE,valid/GRAY PARTRIDGE/5.jpg,227
GREAT GRAY OWL,valid/GREAT GRAY OWL/1.jpg,228
GREAT GRAY OWL,valid/GREAT GRAY OWL/2.jpg,228
GREAT GRAY OWL,valid/GREAT GRAY OWL/3.jpg,228
GREAT GRAY OWL,valid/GREAT GRAY OWL/4.jpg,228
GREAT GRAY OWL,valid/GREAT GRAY OWL/5.jpg,228
GREAT JACAMAR,valid/GREAT JACAMAR/1.jpg,229
GREAT JACAMAR,valid/GREAT JACAMAR/2.jpg,229
GREAT JACAMAR,valid/GREAT JACAMAR/3.jpg,229
GREAT JACAMAR,valid/GREAT JACAMAR/4.jpg,229
GREAT JACAMAR,valid/GREAT JACAMAR/5.jpg,229
GREAT KISKADEE,valid/GREAT KISKADEE/1.jpg,230
GREAT KISKADEE,valid/GREAT KISKADEE/2.jpg,230
GREAT KISKADEE,valid/GREAT KISKADEE/3.jpg,230
GREAT KISKADEE,valid/GREAT KISKADEE/4.jpg,230
GREAT KISKADEE,valid/GREAT KISKADEE/5.jpg,230
GREAT POTOO,valid/GREAT POTOO/1.jpg,231
GREAT POTOO,valid/GREAT POTOO/2.jpg,231
GREAT POTOO,valid/GREAT POTOO/3.jpg,231
GREAT POTOO,valid/GREAT POTOO/4.jpg,231
GREAT POTOO,valid/GREAT POTOO/5.jpg,231
GREAT TINAMOU,valid/GREAT TINAMOU/1.jpg,232
GREAT TINAMOU,valid/GREAT TINAMOU/2.jpg,232
GREAT TINAMOU,valid/GREAT TINAMOU/3.jpg,232
GREAT TINAMOU,valid/GREAT TINAMOU/4.jpg,232
GREAT TINAMOU,valid/GREAT TINAMOU/5.jpg,232
GREAT XENOPS,valid/GREAT XENOPS/1.jpg,233
GREAT XENOPS,valid/GREAT XENOPS/2.jpg,233
GREAT XENOPS,valid/GREAT XENOPS/3.jpg,233
GREAT XENOPS,valid/GREAT XENOPS/4.jpg,233
GREAT XENOPS,valid/GREAT XENOPS/5.jpg,233
GREATER PEWEE,valid/GREATER PEWEE/1.jpg,234
GREATER PEWEE,valid/GREATER PEWEE/2.jpg,234
GREATER PEWEE,valid/GREATER PEWEE/3.jpg,234
GREATER PEWEE,valid/GREATER PEWEE/4.jpg,234
GREATER PEWEE,valid/GREATER PEWEE/5.jpg,234
GREATOR SAGE GROUSE,valid/GREATOR SAGE GROUSE/1.jpg,235
GREATOR SAGE GROUSE,valid/GREATOR SAGE GROUSE/2.jpg,235
GREATOR SAGE GROUSE,valid/GREATOR SAGE GROUSE/3.jpg,235
GREATOR SAGE GROUSE,valid/GREATOR SAGE GROUSE/4.jpg,235
GREATOR SAGE GROUSE,valid/GREATOR SAGE GROUSE/5.jpg,235
