Bird name,Path,ID
D-ARNAUDS BARBET,test/D-ARNAUDS BARBET/2.jpg,163
D-ARNAUDS BARBET,test/D-ARNAUDS BARBET/3.jpg,163
D-ARNAUDS BARBET,test/D-ARNAUDS BARBET/4.jpg,163
D-ARNAUDS BARBET,test/D-ARNAUDS BARBET/5.jpg,163
DALMATIAN PELICAN,test/DALMATIAN PELICAN/1.jpg,164
DALMATIAN PELICAN,test/DALMATIAN PELICAN/2.jpg,164
DALMATIAN PELICAN,test/DALMATIAN PELICAN/3.jpg,164
DALMATIAN PELICAN,test/DALMATIAN PELICAN/4.jpg,164
DALMATIAN PELICAN,test/DALMATIAN PELICAN/5.jpg,164
DARJEELING WOODPECKER,test/DARJEELING WOODPECKER/1.jpg,165
DARJEELING WOODPECKER,test/DARJEELING WOODPECKER/2.jpg,165
DARJEELING WOODPECKER,test/DARJEELING WOODPECKER/3.jpg,165
DARJEELING WOODPECKER,test/DARJEELING WOODPECKER/4.jpg,165
DARJEELING WOODPECKER,test/DARJEELING WOODPECKER/5.jpg,165
DARK EYED JUNCO,test/DARK EYED JUNCO/1.jpg,166
DARK EYED JUNCO,test/DARK EYED JUNCO/2.jpg,166
DARK EYED JUNCO,test/DARK EYED JUNCO/3.jpg,166
DARK EYED JUNCO,test/DARK EYED JUNCO/4.jpg,166
DARK EYED JUNCO,test/DARK EYED JUNCO/5.jpg,166
DARWINS FLYCATCHER,test/DARWINS FLYCATCHER/1.jpg,167
DARWINS FLYCATCHER,test/DARWINS FLYCATCHER/2.jpg,167
DARWINS FLYCATCHER,test/DARWINS FLYCATCHER/3.jpg,167
DARWINS FLYCATCHER,test/DARWINS FLYCATCHER/4.jpg,167
DARWINS FLYCATCHER,test/DARWINS FLYCATCHER/5.jpg,167
DAURIAN REDSTART,test/DAURIAN REDSTART/1.jpg,168
DAURIAN REDSTART,test/DAURIAN REDSTART/2.jpg,168
DAURIAN REDSTART,test/DAURIAN REDSTART/3.jpg,168
DAURIAN REDSTART,test/DAURIAN REDSTART/4.jpg,168
DAURIAN REDSTART,test/DAURIAN REDSTART/5.jpg,168
DEMOISELLE CRANE,test/DEMOISELLE CRANE/1.jpg,169
DEMOISELLE CRANE,test/DEMOISELLE CRANE/2.jpg,169
DEMOISELLE CRANE,test/DEMOISELLE CRANE/3.jpg,169
DEMOISELLE CRANE,test/DEMOISELLE CRANE/4.jpg,169
DEMOISELLE CRANE,test/DEMOISELLE CRANE/5.jpg,169
DOUBLE BARRED FINCH,test/DOUBLE BARRED FINCH/1.jpg,170
DOUBLE BARRED FINCH,test/DOUBLE BARRED FINCH/2.jpg,170
DOUBLE BARRED FINCH,test/DOUBLE BARRED FINCH/3.jpg,170
DOUBLE BARRED FINCH,test/DOUBLE BARRED FINCH/4.jpg,170
DOUBLE BARRED FINCH,test/DOUBLE BARRED FINCH/5.jpg,170
DOUBLE BRESTED CORMARANT,test/DOUBLE BRESTED CORMARANT/1.jpg,171
DOUBLE BRESTED CORMARANT,test/DOUBLE BRESTED CORMARANT/2.jpg,171
DOUBLE BRESTED CORMARANT,test/DOUBLE BRESTED CORMARANT/3.jpg,171
DOUBLE BRESTED CORMARANT,test/DOUBLE BRESTED CORMARANT/4.jpg,171
DOUBLE BRESTED CORMARANT,test/DOUBLE BRESTED CORMARANT/5.jpg,171
DOUBLE EYED FIG PARROT,test/DOUBLE EYED FIG PARROT/1.jpg,172
DOUBLE EYED FIG PARROT,test/DOUBLE EYED FIG PARROT/2.jpg,172
DOUBLE EYED FIG PARROT,test/DOUBLE EYED FIG PARROT/3.jpg,172
DOUBLE EYED FIG PARROT,test/DOUBLE EYED FIG PARROT/4.jpg,172
DOUBLE EYED FIG PARROT,test/DOUBLE EYED FIG PARROT/5.jpg,172
DOWNY WOODPECKER,test/DOWNY WOODPECKER/1.jpg,173
DOWNY WOODPECKER,test/DOWNY WOODPECKER/2.jpg,173
DOWNY WOODPECKER,test/DOWNY WOODPECKER/3.jpg,173
DOWNY WOODPECKER,test/DOWNY WOODPECKER/4.jpg,173
DOWNY WOODPECKER,test/DOWNY WOODPECKER/5.jpg,173
DUSKY LORY,test/DUSKY LORY/1.jpg,174
DUSKY LORY,test/DUSKY LORY/2.jpg,174
DUSKY LORY,test/DUSKY LORY/3.jpg,174
DUSKY LORY,test/DUSKY LORY/4.jpg,174
DUSKY LORY,test/DUSKY LORY/5.jpg,174
DUSKY ROBIN,test/DUSKY ROBIN/1.jpg,175
DUSKY ROBIN,test/DUSKY ROBIN/2.jpg,175
DUSKY ROBIN,test/DUSKY ROBIN/3.jpg,175
DUSKY ROBIN,test/DUSKY ROBIN/4.jpg,175
DUSKY ROBIN,test/DUSKY ROBIN/5.jpg,175
EARED PITA,test/EARED PITA/1.jpg,176
EARED PITA,test/EARED PITA/2.jpg,176
EARED PITA,test/EARED PITA/3.jpg,176
EARED PITA,test/EARED PITA/4.jpg,176
EARED PITA,test/EARED PITA/5.jpg,176
EASTERN BLUEBIRD,test/EASTERN BLUEBIRD/1.jpg,177
EASTERN BLUEBIRD,test/EASTERN BLUEBIRD/2.jpg,177
EASTERN BLUEBIRD,test/EASTERN BLUEBIRD/3.jpg,177
EASTERN BLUEBIRD,test/EASTERN BLUEBIRD/4.jpg,177
EASTERN BLUEBIRD,test/EASTERN BLUEBIRD/5.jpg,177
EASTERN BLUEBONNET,test/EASTERN BLUEBONNET/1.jpg,178
EASTERN BLUEBONNET,test/EASTERN BLUEBONNET/2.jpg,178
EASTERN BLUEBONNET,test/EASTERN BLUEBONNET/3.jpg,178
EASTERN BLUEBONNET,test/EASTERN BLUEBONNET/4.jpg,178
EASTERN BLUEBONNET,test/EASTERN BLUEBONNET/5.jpg,178
EASTERN GOLDEN WEAVER,test/EASTERN GOLDEN WEAVER/1.jpg,179
EASTERN GOLDEN WEAVER,test/EASTERN GOLDEN WEAVER/2.jpg,179
EASTERN GOLDEN WEAVER,test/EASTERN GOLDEN WEAVER/3.jpg,179
EASTERN GOLDEN WEAVER,test/EASTERN GOLDEN WEAVER/4.jpg,179
EASTERN GOLDEN WEAVER,test/EASTERN GOLDEN WEAVER/5.jpg,179
EASTERN MEADOWLARK,test/EASTERN MEADOWLARK/1.jpg,180
EASTERN MEADOWLARK,test/EASTERN MEADOWLARK/2.jpg,180
EASTERN MEADOWLARK,test/EASTERN MEADOWLARK/3.jpg,180
EASTERN MEADOWLARK,test/EASTERN MEADOWLARK/4.jpg,180
EASTERN MEADOWLARK,test/EASTERN MEADOWLARK/5.jpg,180
EASTERN ROSELLA,test/EASTERN ROSELLA/1.jpg,181
EASTERN ROSELLA,test/EASTERN ROSELLA/2.jpg,181
EASTERN ROSELLA,test/EASTERN ROSELLA/3.jpg,181
EASTERN ROSELLA,test/EASTERN ROSELLA/4.jpg,181
EASTERN ROSELLA,test/EASTERN ROSELLA/5.jpg,181
EASTERN TOWEE,test/EASTERN TOWEE/1.jpg,182
EASTERN TOWEE,test/EASTERN TOWEE/2.jpg,182
EASTERN TOWEE,test/EASTERN TOWEE/3.jpg,182
EASTERN TOWEE,test/EASTERN TOWEE/4.jpg,182
EASTERN TOWEE,test/EASTERN TOWEE/5.jpg,182
EASTERN WIP POOR WILL,test/EASTERN WIP POOR WILL/1.jpg,183
EASTERN WIP POOR WILL,test/EASTERN WIP POOR WILL/2.jpg,183
EASTERN WIP POOR WILL,test/EASTERN WIP POOR WILL/3.jpg,183
EASTERN WIP POOR WILL,test/EASTERN WIP POOR WILL/4.jpg,183
EASTERN WIP POOR WILL,test/EASTERN WIP POOR WILL/5.jpg,183
ECUADORIAN HILLSTAR,test/ECUADORIAN HILLSTAR/1.jpg,184
ECUADORIAN HILLSTAR,test/ECUADORIAN HILLSTAR/2.jpg,184
ECUADORIAN HILLSTAR,test/ECUADORIAN HILLSTAR/3.jpg,184
ECUADORIAN HILLSTAR,test/ECUADORIAN HILLSTAR/4.jpg,184
ECUADORIAN HILLSTAR,test/ECUADORIAN HILLSTAR/5.jpg,184
EGYPTIAN GOOSE,test/EGYPTIAN GOOSE/1.jpg,185
EGYPTIAN GOOSE,test/EGYPTIAN GOOSE/2.jpg,185
EGYPTIAN GOOSE,test/EGYPTIAN GOOSE/3.jpg,185
EGYPTIAN GOOSE,test/EGYPTIAN GOOSE/4.jpg,185
EGYPTIAN GOOSE,test/EGYPTIAN GOOSE/5.jpg,185
ELEGANT TROGON,test/ELEGANT TROGON/1.jpg,186
ELEGANT TROGON,test/ELEGANT TROGON/2.jpg,186
ELEGANT TROGON,test/ELEGANT TROGON/3.jpg,186
ELEGANT TROGON,test/ELEGANT TROGON/4.jpg,186
ELEGANT TROGON,test/ELEGANT TROGON/5.jpg,186
ELLIOTS  PHEASANT,test/ELLIOTS  PHEASANT/1.jpg,187
ELLIOTS  PHEASANT,test/ELLIOTS  PHEASANT/2.jpg,187
ELLIOTS  PHEASANT,test/ELLIOTS  PHEASANT/3.jpg,187
ELLIOTS  PHEASANT,test/ELLIOTS  PHEASANT/4.jpg,187
ELLIOTS  PHEASANT,test/ELLIOTS  PHEASANT/5.jpg,187
EMERALD TANAGER,test/EMERALD TANAGER/1.jpg,188
EMERALD TANAGER,test/EMERALD TANAGER/2.jpg,188
EMERALD TANAGER,test/EMERALD TANAGER/3.jpg,188
EMERALD TANAGER,test/EMERALD TANAGER/4.jpg,188
EMERALD TANAGER,test/EMERALD TANAGER/5.jpg,188
EMPEROR PENGUIN,test/EMPEROR PENGUIN/1.jpg,189
EMPEROR PENGUIN,test/EMPEROR PENGUIN/2.jpg,189
EMPEROR PENGUIN,test/EMPEROR PENGUIN/3.jpg,189
EMPEROR PENGUIN,test/EMPEROR PENGUIN/4.jpg,189
EMPEROR PENGUIN,test/EMPEROR PENGUIN/5.jpg,189
EMU,test/EMU/1.jpg,190
EMU,test/EMU/2.jpg,190
EMU,test/EMU/3.jpg,190
EMU,test/EMU/4.jpg,190
EMU,test/EMU/5.jpg,190
ENGGANO MYNA,test/ENGGANO MYNA/1.jpg,191
ENGGANO MYNA,test/ENGGANO MYNA/2.jpg,191
ENGGANO MYNA,test/ENGGANO MYNA/3.jpg,191
ENGGANO MYNA,test/ENGGANO MYNA/4.jpg,191
ENGGANO MYNA,test/ENGGANO MYNA/5.jpg,191
EURASIAN BULLFINCH,test/EURASIAN BULLFINCH/1.jpg,192
EURASIAN BULLFINCH,test/EURASIAN BULLFINCH/2.jpg,192
EURASIAN BULLFINCH,test/EURASIAN BULLFINCH/3.jpg,192
EURASIAN BULLFINCH,test/EURASIAN BULLFINCH/4.jpg,192
EURASIAN BULLFINCH,test/EURASIAN BULLFINCH/5.jpg,192
EURASIAN GOLDEN ORIOLE,test/EURASIAN GOLDEN ORIOLE/1.jpg,193
EURASIAN GOLDEN ORIOLE,test/EURASIAN GOLDEN ORIOLE/2.jpg,193
EURASIAN GOLDEN ORIOLE,test/EURASIAN GOLDEN ORIOLE/3.jpg,193
EURASIAN GOLDEN ORIOLE,test/EURASIAN GOLDEN ORIOLE/4.jpg,193
EURASIAN GOLDEN ORIOLE,test/EURASIAN GOLDEN ORIOLE/5.jpg,193
EURASIAN MAGPIE,test/EURASIAN MAGPIE/1.jpg,194
EURASIAN MAGPIE,test/EURASIAN MAGPIE/2.jpg,194
EURASIAN MAGPIE,test/EURASIAN MAGPIE/3.jpg,194
EURASIAN MAGPIE,test/EURASIAN MAGPIE/4.jpg,194
EURASIAN MAGPIE,test/EURASIAN MAGPIE/5.jpg,194
EUROPEAN GOLDFINCH,test/EUROPEAN GOLDFINCH/1.jpg,195
EUROPEAN GOLDFINCH,test/EUROPEAN GOLDFINCH/2.jpg,195
EUROPEAN GOLDFINCH,test/EUROPEAN GOLDFINCH/3.jpg,195
EUROPEAN GOLDFINCH,test/EUROPEAN GOLDFINCH/4.jpg,195
EUROPEAN GOLDFINCH,test/EUROPEAN GOLDFINCH/5.jpg,195
EUROPEAN TURTLE DOVE,test/EUROPEAN TURTLE DOVE/1.jpg,196
EUROPEAN TURTLE DOVE,test/EUROPEAN TURTLE DOVE/2.jpg,196
EUROPEAN TURTLE DOVE,test/EUROPEAN TURTLE DOVE/3.jpg,196
EUROPEAN TURTLE DOVE,test/EUROPEAN TURTLE DOVE/4.jpg,196
EUROPEAN TURTLE DOVE,test/EUROPEAN TURTLE DOVE/5.jpg,196
EVENING GROSBEAK,test/EVENING GROSBEAK/1.jpg,197
EVENING GROSBEAK,test/EVENING GROSBEAK/2.jpg,197
EVENING GROSBEAK,test/EVENING GROSBEAK/3.jpg,197
EVENING GROSBEAK,test/EVENING GROSBEAK/4.jpg,197
EVENING GROSBEAK,test/EVENING GROSBEAK/5.jpg,197
FAIRY BLUEBIRD,test/FAIRY BLUEBIRD/1.jpg,198
FAIRY BLUEBIRD,test/FAIRY BLUEBIRD/2.jpg,198
FAIRY BLUEBIRD,test/FAIRY BLUEBIRD/3.jpg,198
FAIRY BLUEBIRD,test/FAIRY BLUEBIRD/4.jpg,198
FAIRY BLUEBIRD,test/FAIRY BLUEBIRD/5.jpg,198
FAIRY PENGUIN,test/FAIRY PENGUIN/1.jpg,199
FAIRY PENGUIN,test/FAIRY PENGUIN/2.jpg,199
FAIRY PENGUIN,test/FAIRY PENGUIN/3.jpg,199
FAIRY PENGUIN,test/FAIRY PENGUIN/4.jpg,199
FAIRY PENGUIN,test/FAIRY PENGUIN/5.jpg,199
FAIRY TERN,test/FAIRY TERN/1.jpg,200
FAIRY TERN,test/FAIRY TERN/2.jpg,200
FAIRY TERN,test/FAIRY TERN/3.jpg,200
FAIRY TERN,test/FAIRY TERN/4.jpg,200
FAIRY TERN,test/FAIRY TERN/5.jpg,200
FAN TAILED WIDOW,test/FAN TAILED WIDOW/1.jpg,201
FAN TAILED WIDOW,test/FAN TAILED WIDOW/2.jpg,201
FAN TAILED WIDOW,test/FAN TAILED WIDOW/3.jpg,201
FAN TAILED WIDOW,test/FAN TAILED WIDOW/4.jpg,201
FAN TAILED WIDOW,test/FAN TAILED WIDOW/5.jpg,201
FASCIATED WREN,test/FASCIATED WREN/1.jpg,202
FASCIATED WREN,test/FASCIATED WREN/2.jpg,202
FASCIATED WREN,test/FASCIATED WREN/3.jpg,202
FASCIATED WREN,test/FASCIATED WREN/4.jpg,202
FASCIATED WREN,test/FASCIATED WREN/5.jpg,202
FIERY MINIVET,test/FIERY MINIVET/1.jpg,203
FIERY MINIVET,test/FIERY MINIVET/2.jpg,203
FIERY MINIVET,test/FIERY MINIVET/3.jpg,203
FIERY MINIVET,test/FIERY MINIVET/4.jpg,203
FIERY MINIVET,test/FIERY MINIVET/5.jpg,203
FIORDLAND PENGUIN,test/FIORDLAND PENGUIN/1.jpg,204
FIORDLAND PENGUIN,test/FIORDLAND PENGUIN/2.jpg,204
FIORDLAND PENGUIN,test/FIORDLAND PENGUIN/3.jpg,204
FIORDLAND PENGUIN,test/FIORDLAND PENGUIN/4.jpg,204
FIORDLAND PENGUIN,test/FIORDLAND PENGUIN/5.jpg,204
FIRE TAILLED MYZORNIS,test/FIRE TAILLED MYZORNIS/1.jpg,205
FIRE TAILLED MYZORNIS,test/FIRE TAILLED MYZORNIS/2.jpg,205
FIRE TAILLED MYZORNIS,test/FIRE TAILLED MYZORNIS/3.jpg,205
FIRE TAILLED MYZORNIS,test/FIRE TAILLED MYZORNIS/4.jpg,205
FIRE TAILLED MYZORNIS,test/FIRE TAILLED MYZORNIS/5.jpg,205
FLAME BOWERBIRD,test/FLAME BOWERBIRD/1.jpg,206
FLAME BOWERBIRD,test/FLAME BOWERBIRD/2.jpg,206
FLAME BOWERBIRD,test/FLAME BOWERBIRD/3.jpg,206
FLAME BOWERBIRD,test/FLAME BOWERBIRD/4.jpg,206
FLAME BOWERBIRD,test/FLAME BOWERBIRD/5.jpg,206
FLAME TANAGER,test/FLAME TANAGER/1.jpg,207
FLAME TANAGER,test/FLAME TANAGER/2.jpg,207
FLAME TANAGER,test/FLAME TANAGER/3.jpg,207
FLAME TANAGER,test/FLAME TANAGER/4.jpg,207
FLAME TANAGER,test/FLAME TANAGER/5.jpg,207
FRIGATE,test/FRIGATE/1.jpg,208
FRIGATE,test/FRIGATE/2.jpg,208
FRIGATE,test/FRIGATE/3.jpg,208
FRIGATE,test/FRIGATE/4.jpg,208
FRIGATE,test/FRIGATE/5.jpg,208
GAMBELS QUAIL,test/GAMBELS QUAIL/1.jpg,209
GAMBELS QUAIL,test/GAMBELS QUAIL/2.jpg,209
GAMBELS QUAIL,test/GAMBELS QUAIL/3.jpg,209
GAMBELS QUAIL,test/GAMBELS QUAIL/4.jpg,209
GAMBELS QUAIL,test/GAMBELS QUAIL/5.jpg,209
GANG GANG COCKATOO,test/GANG GANG COCKATOO/1.jpg,210
GANG GANG COCKATOO,test/GANG GANG COCKATOO/2.jpg,210
GANG GANG COCKATOO,test/GANG GANG COCKATOO/3.jpg,210
GANG GANG COCKATOO,test/GANG GANG COCKATOO/4.jpg,210
GANG GANG COCKATOO,test/GANG GANG COCKATOO/5.jpg,210
GILA WOODPECKER,test/GILA WOODPECKER/1.jpg,211
GILA WOODPECKER,test/GILA WOODPECKER/2.jpg,211
GILA WOODPECKER,test/GILA WOODPECKER/3.jpg,211
GILA WOODPECKER,test/GILA WOODPECKER/4.jpg,211
GILA WOODPECKER,test/GILA WOODPECKER/5.jpg,211
GILDED FLICKER,test/GILDED FLICKER/1.jpg,212
GILDED FLICKER,test/GILDED FLICKER/2.jpg,212
GILDED FLICKER,test/GILDED FLICKER/3.jpg,212
GILDED FLICKER,test/GILDED FLICKER/4.jpg,212
GILDED FLICKER,test/GILDED FLICKER/5.jpg,212
GLOSSY IBIS,test/GLOSSY IBIS/1.jpg,213
GLOSSY IBIS,test/GLOSSY IBIS/2.jpg,213
GLOSSY IBIS,test/GLOSSY IBIS/3.jpg,213
GLOSSY IBIS,test/GLOSSY IBIS/4.jpg,213
GLOSSY IBIS,test/GLOSSY IBIS/5.jpg,213
GO AWAY BIRD,test/GO AWAY BIRD/1.jpg,214
GO AWAY BIRD,test/GO AWAY BIRD/2.jpg,214
GO AWAY BIRD,test/GO AWAY BIRD/3.jpg,214
GO AWAY BIRD,test/GO AWAY BIRD/4.jpg,214
GO AWAY BIRD,test/GO AWAY BIRD/5.jpg,214
GOLD WING WARBLER,test/GOLD WING WARBLER/1.jpg,215
GOLD WING WARBLER,test/GOLD WING WARBLER/2.jpg,215
GOLD WING WARBLER,test/GOLD WING WARBLER/3.jpg,215
GOLD WING WARBLER,test/GOLD WING WARBLER/4.jpg,215
GOLD WING WARBLER,test/GOLD WING WARBLER/5.jpg,215
GOLDEN BOWER BIRD,test/GOLDEN BOWER BIRD/1.jpg,216
GOLDEN BOWER BIRD,test/GOLDEN BOWER BIRD/2.jpg,216
GOLDEN BOWER BIRD,test/GOLDEN BOWER BIRD/3.jpg,216
GOLDEN BOWER BIRD,test/GOLDEN BOWER BIRD/4.jpg,216
GOLDEN BOWER BIRD,test/GOLDEN BOWER BIRD/5.jpg,216
GOLDEN CHEEKED WARBLER,test/GOLDEN CHEEKED WARBLER/1.jpg,217
GOLDEN CHEEKED WARBLER,test/GOLDEN CHEEKED WARBLER/2.jpg,217
GOLDEN CHEEKED WARBLER,test/GOLDEN CHEEKED WARBLER/3.jpg,217
GOLDEN CHEEKED WARBLER,test/GOLDEN CHEEKED WARBLER/4.jpg,217
GOLDEN CHEEKED WARBLER,test/GOLDEN CHEEKED WARBLER/5.jpg,217
GOLDEN CHLOROPHONIA,test/GOLDEN CHLOROPHONIA/1.jpg,218
GOLDEN CHLOROPHONIA,test/GOLDEN CHLOROPHONIA/2.jpg,218
GOLDEN CHLOROPHONIA,test/GOLDEN CHLOROPHONIA/3.jpg,218
GOLDEN CHLOROPHONIA,test/GOLDEN CHLOROPHONIA/4.jpg,218
GOLDEN CHLOROPHONIA,test/GOLDEN CHLOROPHONIA/5.jpg,218
GOLDEN EAGLE,test/GOLDEN EAGLE/1.jpg,219
GOLDEN EAGLE,test/GOLDEN EAGLE/2.jpg,219
GOLDEN EAGLE,test/GOLDEN EAGLE/3.jpg,219
GOLDEN EAGLE,test/GOLDEN EAGLE/4.jpg,219
GOLDEN EAGLE,test/GOLDEN EAGLE/5.jpg,219
GOLDEN PARAKEET,test/GOLDEN PARAKEET/1.jpg,220
GOLDEN PARAKEET,test/GOLDEN PARAKEET/2.jpg,220
GOLDEN PARAKEET,test/GOLDEN PARAKEET/3.jpg,220
GOLDEN PARAKEET,test/GOLDEN PARAKEET/4.jpg,220
GOLDEN PARAKEET,test/GOLDEN PARAKEET/5.jpg,220
GOLDEN PHEASANT,test/GOLDEN PHEASANT/1.jpg,221
GOLDEN PHEASANT,test/GOLDEN PHEASANT/2.jpg,221
GOLDEN PHEASANT,test/GOLDEN PHEASANT/3.jpg,221
GOLDEN PHEASANT,test/GOLDEN PHEASANT/4.jpg,221
GOLDEN PHEASANT,test/GOLDEN PHEASANT/5.jpg,221
GOLDEN PIPIT,test/GOLDEN PIPIT/1.jpg,222
GOLDEN PIPIT,test/GOLDEN PIPIT/2.jpg,222
GOLDEN PIPIT,test/GOLDEN PIPIT/3.jpg,222
GOLDEN PIPIT,test/GOLDEN PIPIT/4.jpg,222
GOLDEN PIPIT,test/GOLDEN PIPIT/5.jpg,222
GOULDIAN FINCH,test/GOULDIAN FINCH/1.jpg,223
GOULDIAN FINCH,test/GOULDIAN FINCH/2.jpg,223
GOULDIAN FINCH,test/GOULDIAN FINCH/3.jpg,223
GOULDIAN FINCH,test/GOULDIAN FINCH/4.jpg,223
GOULDIAN FINCH,test/GOULDIAN FINCH/5.jpg,223
GRANDALA,test/GRANDALA/1.jpg,224
GRANDALA,test/GRANDALA/2.jpg,224
GRANDALA,test/GRANDALA/3.jpg,224
GRANDALA,test/GRANDALA/4.jpg,224
GRANDALA,test/GRANDALA/5.jpg,224
GRAY CATBIRD,test/GRAY CATBIRD/1.jpg,225
GRAY CATBIRD,test/GRAY CATBIRD/2.jpg,225
GRAY CATBIRD,test/GRAY CATBIRD/3.jpg,225
GRAY CATBIRD,test/GRAY CATBIRD/4.jpg,225
GRAY CATBIRD,test/GRAY CATBIRD/5.jpg,225
GRAY KINGBIRD,test/GRAY KINGBIRD/1.jpg,226
GRAY KINGBIRD,test/GRAY KINGBIRD/2.jpg,226
GRAY KINGBIRD,test/GRAY KINGBIRD/3.jpg,226
GRAY KINGBIRD,test/GRAY KINGBIRD/4.jpg,226
GRAY KINGBIRD,test/GRAY KINGBIRD/5.jpg,226
GRAY PARTRIDGE,test/GRAY PARTRIDGE/1.jpg,227
GRAY PARTRIDGE,test/GRAY PARTRIDGE/2.jpg,227
GRAY PARTRIDGE,test/GRAY PARTRIDGE/3.jpg,227
GRAY PARTRIDGE,test/GRAY PARTRIDGE/4.jpg,227
GRAY PARTRIDGE,test/GRAY PARTRIDGE/5.jpg,227
GREAT GRAY OWL,test/GREAT GRAY OWL/1.jpg,228
GREAT GRAY OWL,test/GREAT GRAY OWL/2.jpg,228
GREAT GRAY OWL,test/GREAT GRAY OWL/3.jpg,228
GREAT GRAY OWL,test/GREAT GRAY OWL/4.jpg,228
GREAT GRAY OWL,test/GREAT GRAY OWL/5.jpg,228
GREAT JACAMAR,test/GREAT JACAMAR/1.jpg,229
GREAT JACAMAR,test/GREAT JACAMAR/2.jpg,229
GREAT JACAMAR,test/GREAT JACAMAR/3.jpg,229
GREAT JACAMAR,test/GREAT JACAMAR/4.jpg,229
GREAT JACAMAR,test/GREAT JACAMAR/5.jpg,229
GREAT KISKADEE,test/GREAT KISKADEE/1.jpg,230
GREAT KISKADEE,test/GREAT KISKADEE/2.jpg,230
GREAT KISKADEE,test/GREAT KISKADEE/3.jpg,230
GREAT KISKADEE,test/GREAT KISKADEE/4.jpg,230
GREAT KISKADEE,test/GREAT KISKADEE/5.jpg,230
GREAT POTOO,test/GREAT POTOO/1.jpg,231
GREAT POTOO,test/GREAT POTOO/2.jpg,231
GREAT POTOO,test/GREAT POTOO/3.jpg,231
GREAT POTOO,test/GREAT POTOO/4.jpg,231
GREAT POTOO,test/GREAT POTOO/5.jpg,231
GREAT TINAMOU,test/GREAT TINAMOU/1.jpg,232
GREAT TINAMOU,test/GREAT TINAMOU/2.jpg,232
GREAT TINAMOU,test/GREAT TINAMOU/3.jpg,232
GREAT TINAMOU,test/GREAT TINAMOU/4.jpg,232
GREAT TINAMOU,test/GREAT TINAMOU/5.jpg,232
GREAT XENOPS,test/GREAT XENOPS/1.jpg,233
GREAT XENOPS,test/GREAT XENOPS/2.jpg,233
GREAT XENOPS,test/GREAT XENOPS/3.jpg,233
GREAT XENOPS,test/GREAT XENOPS/4.jpg,233
GREAT XENOPS,test/GREAT XENOPS/5.jpg,233
GREATER PEWEE,test/GREATER PEWEE/1.jpg,234
GREATER PEWEE,test/GREATER PEWEE/2.jpg,234
GREATER PEWEE,test/GREATER PEWEE/3.jpg,234
GREATER PEWEE,test/GREATER PEWEE/4.jpg,234
GREATER PEWEE,test/GREATER PEWEE/5.jpg,234
GREATOR SAGE GROUSE,test/GREATOR SAGE GROUSE/1.jpg,235
GREATOR SAGE GROUSE,test/GREATOR SAGE GROUSE/2.jpg,235
GREATOR SAGE GROUSE,test/GREATOR SAGE GROUSE/3.jpg,235
GREATOR SAGE GROUSE,test/GREATOR SAGE GROUSE/4.jpg,235
GREATOR SAGE GROUSE,test/GREATOR SAGE GROUSE/5.jpg,235
GREEN BROADBILL,test/GREEN BROADBILL/1.jpg,236
GREEN BROADBILL,test/GREEN BROADBILL/2.jpg,236
GREEN BROADBILL,test/GREEN BROADBILL/3.jpg,236
GREEN BROADBILL,test/GREEN BROADBILL/4.jpg,236
GREEN BROADBILL,test/GREEN BROADBILL/5.jpg,236
GREEN JAY,test/GREEN JAY/1.jpg,237
GREEN JAY,test/GREEN JAY/2.jpg,237
GREEN JAY,test/GREEN JAY/3.jpg,237
GREEN JAY,test/GREEN JAY/4.jpg,237
GREEN JAY,test/GREEN JAY/5.jpg,237
GREEN MAGPIE,test/GREEN MAGPIE/1.jpg,238
GREEN MAGPIE,test/GREEN MAGPIE/2.jpg,238
GREEN MAGPIE,test/GREEN MAGPIE/3.jpg,238
GREEN MAGPIE,test/GREEN MAGPIE/4.jpg,238
GREEN MAGPIE,test/GREEN MAGPIE/5.jpg,238
GREY CUCKOOSHRIKE,test/GREY CUCKOOSHRIKE/1.jpg,239
GREY CUCKOOSHRIKE,test/GREY CUCKOOSHRIKE/2.jpg,239
GREY CUCKOOSHRIKE,test/GREY CUCKOOSHRIKE/3.jpg,239
GREY CUCKOOSHRIKE,test/GREY CUCKOOSHRIKE/4.jpg,239
GREY CUCKOOSHRIKE,test/GREY CUCKOOSHRIKE/5.jpg,239
GREY PLOVER,test/GREY PLOVER/1.jpg,240
GREY PLOVER,test/GREY PLOVER/2.jpg,240
GREY PLOVER,test/GREY PLOVER/3.jpg,240
GREY PLOVER,test/GREY PLOVER/4.jpg,240
GREY PLOVER,test/GREY PLOVER/5.jpg,240
GROVED BILLED ANI,test/GROVED BILLED ANI/1.jpg,241
GROVED BILLED ANI,test/GROVED BILLED ANI/2.jpg,241
GROVED BILLED ANI,test/GROVED BILLED ANI/3.jpg,241
GROVED BILLED ANI,test/GROVED BILLED ANI/4.jpg,241
GROVED BILLED ANI,test/GROVED BILLED ANI/5.jpg,241
GUINEA TURACO,test/GUINEA TURACO/1.jpg,242
GUINEA TURACO,test/GUINEA TURACO/2.jpg,242
GUINEA TURACO,test/GUINEA TURACO/3.jpg,242
GUINEA TURACO,test/GUINEA TURACO/4.jpg,242
GUINEA TURACO,test/GUINEA TURACO/5.jpg,242
GUINEAFOWL,test/GUINEAFOWL/1.jpg,243
GUINEAFOWL,test/GUINEAFOWL/2.jpg,243
